,url,text,publish_date,title,themes,media_id,media_url
10,http://www.huffingtonpost.com/2013/11/03/darren-curtis-chicago-sho_n_4208628.html?utm_hp_ref=chicago&ir=Chicago,,2013-11-03 17:36:32,Darren Curtis Sixth Man Charged In September's Mass Shooting In Chicago That Injured 3-Year-Old,,27502,http://www.huffingtonpost.com/#
11,http://www.upi.com/Top_News/US/2013/10/20/Report-Boy-6-killed-at-Sandy-Hook-school-told-others-to-run/UPI-56541382305155/,"HARTFORD, Conn., Oct. 20 (UPI) --  A boy who was killed in the mass shooting at a Connecticut school may have saved some of his fellow students by encouraging them to run, police reports say. The Hartford (Conn.) Courant reported Saturday that it has obtained new details about the shootings at the Sandy Hook Elementary School in Newtown, Conn., from police sources. The newspaper said a state police report on the tragedy is expected to be released soon. 
Advertisement Adam Lanza, 20, who had attended Sandy Hook as a child, first shot his mother, Nancy, and then drove to the school where he gunned down 20 students and six members of the staff. He killed himself as police closed in. In one classroom, Lanza's gun jammed, the Courant said. Students told investigators that Jesse Lewis, 6, called to other children to run, and six escaped. Sources also described what they found when the Lanza home was searched. Nancy Lanza was apparently shot at close range as she lay in bed. Investigators found that her son's room was neat with the bed made. The windows were covered with black plastic trash bags fastened down with duct tape. They also discovered Lanza had removed the hard drives from his computers in the room next door and hid them with a barbell in an effort to render them unreadable. Investigators said Lanza's car was parked at the school in a way that suggested he was planning to ambush police when they arrived.",2013-10-20 21:39:15,"Report: Boy, 6, killed at Sandy Hook school told others to run",,1706,http://www.upi.com/
12,http://www.startribune.com/nation/230408801.html,"We’re sorry. The page you were looking for couldn’t be found, or may have been moved. Try searching again Report a broken link Go back to the home page Visit our site index © 2021 StarTribune. All rights reserved.",2013-11-03 15:15:13,"Nearly 10 years later, families and officials still search for answers in SC bike shop deaths",,19,http://www.startribune.com/
13,http://www.upi.com/Top_News/US/2013/10/25/Sandy-Hook-Elementary-School-demolition-begins/UPI-90061382682600/,"NEWTOWN, Conn., Oct. 25 (UPI) --  The demolition of Connecticut's Sandy Hook Elementary School has quietly begun, Newtown's highest elected official said 10 months after the mass murder. ""Small scale demo activity has begun and will accelerate over the next days,"" First Selectwoman Patricia Llodra told television station WVIT, West Hartford, Conn.
Advertisement ""The process of demolition is incremental, staged precisely and executed carefully,"" she said. ""There is no wrecking-ball action. It is rather a piece-by-piece, section-by-section removal."" The work site is shielded from public view to prevent anyone from taking photos or videos. Contractors taking down the school where 20 schoolchildren and six adult staff members were killed Dec. 14 have signed confidentiality agreements, WVIT said. The massacre was the second deadliest mass shooting by a single person in U.S. history, after the 2007 Virginia Tech massacre, which left 32 people dead. The Sandy Hook shooting prompted renewed debate about gun control in the United States and led to stricter gun laws in Connecticut, New York and other nearby states. All parts of the elementary school, as well as the playground, driveway and sidewalks, will be pulverized or melted down so pieces of the tragedy can't be taken as souvenirs or sold to bidders on eBay, Llodra said last week. The 28-member Sandy Hook School Task Force voted unanimously May 15 to demolish the school and build a new one on the same spot. Town voters voted overwhelmingly Oct. 5 to fund the project with a $49 million state grant. The entrance to the new school, scheduled to open by December 2016, will be relocated so people won't have to walk in front of a firehouse where anguished parents waited hours before learning their children were dead, the Los Angeles Times said. While most residents say they want the school removed, a parent whose son was a first-grader at Sandy Hook when the mass shooting erupted said he considered the demolition a final surrender to the 20-year-old shooter, whose name is rarely said out loud in Newtown. ""The hardest thing I'm having to deal with is ... the feeling that we didn't just lose 20 children and six adults,"" Peter Barresi told the Times. ""We're letting him take the building too, and he's winning."" The demolition is expected to be completed before the shooting's first anniversary in seven weeks.",2013-10-25 06:30:00,Sandy Hook Elementary School demolition begins,,1706,http://www.upi.com/
14,http://www.huffingtonpost.com/2013/11/01/virginia-tech-campus-safety_n_4190474.html?utm_hp_ref=politics&ir=Politics,,2013-11-01 13:13:57,Virginia Tech Shooting Left 'Living Legacy' Of Campus Safety Changes,,27502,http://www.huffingtonpost.com/#
15,http://www.upi.com/Top_News/US/2013/10/29/Trayvon-Martins-mother-asks-for-stand-your-ground-review-at-hearing/UPI-99601383071390/,"WASHINGTON, Oct. 29 (UPI) --  Sybrina Fulton, the mother of Trayvon Martin, told a Senate Judiciary subcommittee in Washington Tuesday to roll back or clarify state ""stand your ground"" laws. Fulton commented a misinterpretation of the law by George Zimmerman led to her son's shooting and death in Homestead, Fla., in February 2012. Zimmerman was later acquitted of manslaughter charges.
Advertisement She spoke at a hearing convened to explore issues surrounding ""stand your ground"" laws relating to use of deadly force in situations of personal danger. More than 30 states have some variation of the law. The hearing had been scheduled for mid-September but was postponed in the wake of the mass shooting at the Washington Navy Yard on Sept. 16, The Washington Post reported. In prepared testimony, Fulton asked to ""see the laws surrounding self-defense clarified, so that they are applied logically and most importantly, consistently,"" and suggested laws be amended ""to include language that clarifies its original intent."" She cited comments by former Florida Gov. Jeb Bush, who signed Florida's law and said at the time, ""'Stand your ground' means stand your ground. It does not mean chase after somebody who's turned their back."" That law, in Florida, ""certainly did not work in my case,"" Fulton said. ""The person that shot and killed my son is walking the streets today, and this law does not work. We need to seriously take a look at this law.""",2013-10-29 18:29:50,Trayvon Martin's mother asks for 'stand your ground' review at hearing,,1706,http://www.upi.com/
16,http://www.huffingtonpost.com/2013/10/31/virginia-tech-wrongful-death-supreme-court_n_4181883.html?utm_hp_ref=politics&ir=Politics,,2013-10-31 16:25:40,Virginia Tech Wrongful Death Verdict Reversed By State Supreme Court,,27502,http://www.huffingtonpost.com/#
17,http://feeds.foxnews.com/~r/foxnews/politics/~3/dCfUKJi4KjA/,"This material may not be published, broadcast, rewritten,
      or redistributed. ©2021 FOX News Network, LLC. All rights reserved.
      Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper. The family of a woman killed during a mass shooting at the Washington Navy Yard in September is seeking $37.5 million from the Navy and the Department of Veterans Affairs, saying that red flags about the deteriorating mental health of the killer were ignored. During a news conference Friday in Tampa, attorneys for the family of Mary DeLorenzo Knight said they are seeking the money in an administrative claim. The claim, which is the first step toward filing a lawsuit, has been delivered to the agencies. Aaron Alexis gunned down 12 people at the Navy Yard on Sept. 16 before being killed in a shootout with police. At issue is whether the company that employed Alexis knew he was having mental health problems and whether the federal agencies were aware of his troubles. Get all the stories you need-to-know from the most powerful name in news delivered first thing every morning to your inbox Subscribed You've successfully subscribed to this newsletter! This material may not be published, broadcast, rewritten, or redistributed. ©2021 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.",2013-11-08 21:29:25,"Family of Navy Yard shooting victim sues Navy, Veteran Affairs $37.5 million",,1092,http://www.foxnews.com/
18,http://www.huffingtonpost.com/2013/10/25/utah-police-reform_n_4150625.html?utm_hp_ref=politics&ir=Politics,,2013-10-25 11:29:33,"As The Drug War Escalates, SWAT Teams Become 'Bullies With Badges And Guns'",,27502,http://www.huffingtonpost.com/#
19,http://www.csmonitor.com/USA/Society/2013/1115/Sandy-Hook-Nearly-a-year-on-groups-seek-positive-legacy-from-tragedy,"  Link copied. We want to bridge divides to reach everyone. A selection of the most viewed stories this week on the Monitor's website. Every Saturday Hear about special editorial projects, new product information, and upcoming events. Occasional Select stories from the Monitor that empower and uplift. Every Weekday An update on major political events, candidates, and parties twice a week. Twice a Week Stay informed about the latest scientific discoveries & breakthroughs. Every Tuesday A weekly digest of Monitor views and insightful commentary on major events. Every Thursday Latest book reviews, author interviews, and reading trends. Every Friday A weekly update on music, movies, cultural trends, and education solutions. Every Thursday The five most recent Christian Science articles with a spiritual perspective. Every Monday Sandy Hook Promise, based in Newtown, Conn., has announced a new campaign called Parent Together – designed to empower parents and local communities to address causes of gun violence. Loading... November 15, 2013 As the one-year anniversary of the Dec. 14 mass shooting at Sandy Hook Elementary School approaches, new channels are emerging for people to mark it in constructive ways. Lessons for schoolkids, grass-roots actions to prevent violence, local acts of service, and vigils for gun-violence victims are just some of the ways people will be reflecting on that devastating event. The group Sandy Hook Promise, based in Newtown, Conn., announced Thursday a new grassroots campaign called Parent Together – designed to empower parents and local communities to address causes of gun violence such as mental-health issues and social connectedness for young people. “Unfortunately, all of the debate keeps focusing on just the guns – it’s always about gun control or gun freedoms, and it’s become a very polarized and political debate, rather than a conversation,” says Nicole Hockley, who lost her son Dylan in the shooting and is one of the Sandy Hook Promise organizers. In hundreds of conversations with parents and people on both sides of the gun debate around the country, Ms. Hockley says, the message that came back about preventing gun violence was largely, “We don’t want legislation to tell us what to do, we want to be given the tools to be able to do it ourselves in our own communities.” It’s not that her group hasn’t supported certain gun-control laws and lobbied to improve mental-health treatment, but the Parent Together campaign will begin rolling out tools early next year to spread models that have been effective in some communities – on everything from how to have a conversation with your child about gun safety to ways that pediatricians can detect and address mental-health challenges earlier, Hockley says. So far, nearly 260,000 people have signed on to the website’s “promise” to have open conversations about reducing violence, and the hope is to reach 500,000 by Dec. 14 and continue to grow from there, Hockley says. Like campaigns to reduce drunk driving or increase recycling, she says, the conversations can grow organically into action. For Hockley, it’s very personal work. She wants to spare as many parents as possible what she’s been through. “It’s also my way of helping keep Dylan alive in many respects, because this is a legacy that I want to give him,” she says. “He was 6 when he died, so I’ll never know what sort of person he could have been. But if his name and his beautiful face can be associated with some sort of movement and positive change that helps save the lives of others, that’s what keeps me going.” Children also have a way to lend their voices to the conversation through a new anti-violence lesson plan. Back in January, when Sandy Hook students returned to class in a neighboring building, they were greeted with painted handprints from Connecticut children showing solidarity. Now, cut-out handprints are at the center of the “Hand of Hope for Sandy Hook” lesson plans. They were developed jointly by Hockley, former US Rep. Gabrielle Giffords, and award-winning teacher Jessica Lura from Los Altos, Calif. Available on the website UClass.org, the lessons are designed to help students in grades 4 through 12 discuss the Sandy Hook tragedy and how people have tried to make schools safer in its wake. They culminate in students writing on their cut-out hands two statements – one starting with “I hope” and expressing how they want the country to be safer, and another stating one thing they will do to make the country better for everyone. Students will upload photographs of their “hands of hope” to the website, and organizers want to receive at least 1,000 submissions before the anniversary to compile a digital collage. “Stopping gun violence takes courage and new ideas,” said a statement about the project by Ms. Giffords on the website of Americans for Responsible Solutions, the organization that she founded with her husband to reduce gun violence after she survived a 2011 shooting. “We are proud to bring students together to honor the lives lost in the tragic shooting at Sandy Hook Elementary, and encourage them to envision an America that is both free and safe.” Another group, the Newtown Action Alliance, which focuses on gun-control laws, is organizing a national vigil in Washington on Dec. 12 to remember approximately 30,000 people killed in gun violence each year in the US. Get the Monitor Stories you care about delivered to your inbox. For their part, Newtown leaders have said there will not be a town-wide event to mark the anniversary. “Our community is choosing to remember and honor those who lost their lives in that awful tragedy in ways that are quiet, personal, and respectful – centered on the themes of kindness, love, and service to others,” wrote Newtown First Selectman Pat Llodra in a statement joined by local schools, churches, and civic groups. “In Newtown, we are encouraging every resident, young and old, to use the weeks leading up to this anniversary as a time to formally commit to acts of service and kindness…. [T]here is no greater gift of love than to act on behalf of those whose lives were taken.” Already a subscriber? Login Monitor journalism changes lives because we open that too-small box that most people think they live in. We believe news can and should expand a sense of identity and possibility beyond narrow conventional expectations. Our work isn't possible without your support. Already a subscriber? Login   Link copied. Dear Reader, About a year ago, I happened upon this statement about the Monitor in the Harvard Business Review – under the charming heading of “do things that don’t interest you”: “Many things that end up” being meaningful, writes social scientist Joseph Grenny, “have come from conference workshops, articles, or online videos that began as a chore and ended with an insight. My work in Kenya, for example, was heavily influenced by a Christian Science Monitor article I had forced myself to read 10 years earlier. Sometimes, we call things ‘boring’ simply because they lie outside the box we are currently in.” If you were to come up with a punchline to a joke about the Monitor, that would probably be it. We’re seen as being global, fair, insightful, and perhaps a bit too earnest. We’re the bran muffin of journalism. But you know what? We change lives. And I’m going to argue that we change lives precisely because we force open that too-small box that most human beings think they live in. The Monitor is a peculiar little publication that’s hard for the world to figure out. We’re run by a church, but we’re not only for church members and we’re not about converting people. We’re known as being fair even as the world becomes as polarized as at any time since the newspaper’s founding in 1908. We have a mission beyond circulation, we want to bridge divides. We’re about kicking down the door of thought everywhere and saying, “You are bigger and more capable than you realize. And we can prove it.” If you’re looking for bran muffin  journalism, you can subscribe to the Monitor for $15. You’ll get the Monitor Weekly magazine, the Monitor Daily email, and unlimited access to CSMonitor.com. Subscribe to insightful journalism Less noise. More insight. Follow us:          ",2013-11-15 20:59:33,"Sandy Hook: Nearly a year on, groups seek positive legacy from tragedy",,3,http://csmonitor.com
20,http://feedproxy.google.com/~r/orlandosentinel/local/crime/~3/OHAUnsvGkFM/story01.htm,Please enable Cookies and reload the page. This process is automatic. Your browser will redirect to your requested content shortly. Please allow up to 5 seconds… Redirecting…,2013-10-22 17:31:00,Public defender: Downtown Orlando mass shooting suspect incompetent for upcoming trial,,38,http://www.orlandosentinel.com/
21,http://hosted.ap.org/dynamic/stories/U/US_SCHOOL_SHOOTING_FIRST_RESPONDERS?SITE=CAANR&SECTION=HOME&TEMPLATE=DEFAULT,,2013-10-25 18:15:14,Police union: Newtown worker fund is inadequate,,25,http://www.ocregister.com/
22,http://feeds.feedblitz.com/~/49651552/0/alternet_all~Why-Ken-Cuccinelli-Lost-the-Election-in-Virginia,Don't Sit on the Sidelines of History.  Join Alternet All Access and Go Ad-Free.  Support Honest Journalism. Subscribe Annually $95 / year — Just $7.91/month Subscribe Monthly $1 trial I want to Support More $14.99 per month,2013-11-06 19:38:00,Why Ken Cuccinelli Lost the Election in Virginia,,56758,https://www.alternet.org/
