,url,text,publish_date,title,themes,media_id,media_url
10,http://www.norwichbulletin.com/news/20170630/judge-blocks-californias-high-capacity-magazine-ban?rssfeed=true,,2017-06-30 04:40:49,Judge blocks California's high-capacity magazine ban,,74242,http://www.norwichbulletin.com/#spider
11,http://www.startribune.com/protected/431894473.html,"We’re sorry. The page you were looking for couldn’t be found, or may have been moved. Try searching again Report a broken link Go back to the home page Visit our site index © 2021 StarTribune. All rights reserved.",2017-06-30 21:45:32,Doctor opens fire inside Bronx hospital,,19,http://www.startribune.com/
12,http://www.ibtimes.com/carmichael-show-canceled-nbc-after-season-3-amid-controversial-mass-shooting-episode-2560145,"NBC has decided to cancel “The Carmichael Show” after only three seasons. However, the episodes that have yet to air in Season 3 will still be released as scheduled. Cast member Jerrod Carmichael confirmed the cancellation via a statement released to Deadline. “For three seasons, (okay 2.5), I got to make a show that I love with my friends. It’s something I’ve wanted to do since I was 13. Now, I’m excited to go make other things that I love. Thank you to every person who worked on or watched ‘The Carmichael Show,’” he wrote. Read: “World of Dance” officially renewed by NBC for Season 2 Since its inception, the series has received positive reviews from viewers and critics. However, Deadline reported earlier this month that NBC is not yet close to renewing the show for a fourth season. NBC also released a statement expressing their gratitude to the cast and people behind the multi-camera sitcom. “We are enormously proud of ‘The Carmichael Show’ and Jerrod’s talent and vision to do a classic family sitcom that also taps into issues and relevant stories from the real world. We thank and salute the cast, crew and producers – and especially Jerrod – for three critically-acclaimed seasons,” the statement read. Meanwhile, “The Carmichael Show” also made headlines this month after NBC decided to postpone the release of the show’s mass shooting-focused installment. The episode was originally scheduled to air on the network on June 14, but was pushed back to June 28. After the network decided to push back the mass shooting episode, Carmichael released a statement saying that NBC should follow through and release the installment as planned. As of late, the network has already released a total of six episodes out of the 13 confirmed installments for Season 3. On June 30, 20th Century Fox TV presidents Jonnie Davis and Howard Kurtzman released a statement expressing their love for Carmichael, his cast, showrunner Danielle Sanchez-Witzel, the writers and production team. “It’s a rarity that a comedy series tackles the social and political issues of the day in such a clever and hilariously funny way. This show was special, and we will miss it,” they said. “The Carmichael Show” airs Wednesdays at 9 p.m. EDT on NBC.",2017-07-01 02:18:21,‘The Carmichael Show’ Canceled By NBC After Season 3 Amid Controversial Mass Shooting Episode,,41550,http://www.ibtimes.com/
13,https://www.buzzfeed.com/franciswhittaker/little-rock-club-shooting,"Utilizamos cookies, próprios e de terceiros, que o reconhecem e identificam como um usuário único, para garantir a melhor experiência de navegação, personalizar conteúdo e anúncios, e melhorar o desempenho do nosso site e serviços.
Esses Cookies nos permitem coletar alguns dados pessoais sobre você, como sua ID exclusiva atribuída ao seu dispositivo, endereço de IP, tipo de dispositivo e navegador, conteúdos visualizados ou outras ações realizadas usando nossos serviços, país e idioma selecionados, entre outros. Para saber mais sobre nossa política de cookies, acesse link.

Caso não concorde com o uso cookies dessa forma, você deverá ajustar as configurações de seu navegador ou deixar de acessar o nosso site e serviços. Ao continuar com a navegação em nosso site, você aceita o uso de cookies. A shooter opened fire in the Power Ultra Lounge nightclub in Little Rock in the early hours of Saturday morning. Some of the injured were trampled while trying to escape the club. By
      
        Francis Whittaker and 
      
        Leticia Miranda Last updated on July 2, 2017, at 12:42 a.m. ET Posted on July 1, 2017, at 9:23 a.m. ET Twenty-eight people were wounded in the early hours of Saturday morning after a gunman opened fire in a nightclub in Little Rock, Arkansas.The Little Rock Police Department said that the shooting did not appear to be terror-related, but was rather the result of a dispute at a concert.Police added that 25 people suffered gunshot wounds and three had other injuries. Two of the victims are in critical condition, but all of the victims are expected to survive. No-one has been arrested, and there are no suspects at this stage, Little Rock Chief of Police Kenton Buckner said at a press conference on Saturday afternoon. #UPDATE 28 injured in the W 6th Street Shooting, 25 from GSW's and 3 from unrelated injuries. At this time, ALL are expected to survive. The shooting unfolded at around 2:30 a.m. at the Power Ultra Lounge nightclub after ""some sort of dispute ensued in the audience during event,"" said Chief Buckner. Off-duty officers working the parking lot during the event saw some members with the headline performer, rapper Finese 2 Tymes, enter the venue from a second entrance with a weapon after police tried to stop them at the main entrance. Buckner estimates about 20 to 40 shots were fired inside of the venue as a dispute erupted between two groups in the audience, but it is still not confirmed who fired the weapons. A number of people were injured after being trampled while they attempted to exit the building, while a couple were hurt when they jumped out of windows in the two-story building. The oldest victim is 35-years-old and youngest victim is 16, Buckner added. All victims are African-American. AT THIS HOUR: Police still investigating shooting at Power Ultra Lounge in LR. 17 shot, no suspects. LIVE update co… https://t.co/jzx8VMEDXS Buckner said the shooting may be related to ongoing violence in Little Rock related to rival groups in the area. But he emphasized the importance of not conflating rap music with violence. ""I don’t want to broad brush that genre of music,"" he said. ""I don’t want anyone to broad brush or anything because most of the people in there had nothing to do with the conflict they just happened to be true victims of stupidity."" Facebook The event taking place was a concert by rapper Finese 2 Tymes, according to the venue's Facebook event page. ""Prayers go to the innocent people and there family that came out to support me, last night in Little Rock Ark.,"" the rapper wrote in a Facebook post. ""The violence is not for the club people. We all come with 1 motive at the end of the day, and that's to have fun."" Reporters for local ABC affiliate KATV shared video purporting to be cellphone footage of the shooting as it unfolded. BuzzFeed News has not independently verified the footage. (WARNING: Disturbing footage) This cell phone video captured by Darryl Rankin shows the moment shots were fired inside of the Power Ultra Lounge;… https://t.co/5ZwoTvItsR The Arkansas Alcoholic Beverage Control Administration suspended the lounge's liquor permit on Saturday. Little Rock Mayor Mark Stodola told reporters the lounge would be shut down and that the operators would be evicted. He also said he would work with state agencies to crack down on people on parole and probation who carry weapons. ""We got to take these repeat gun offenders off the streets,"" he said. ""We believe this is a small group of repeat offenders bent on violent crime."" By Saturday night, the night club had been officially evicted by its landlord, according to the Associated Press. A representative for the landlord posted the eviction notice on the door of the club late Saturday, notifying the owners that they must vacate the property within three days ""due to your failure to maintain the premises in a safe condition."" In a statement Saturday, Arkansas Gov. Asa Hutchinson said he and his wife were praying for the recovery of the victims. He also pointed to what seemed to be a rash of violent incidents in Little Rock, and said the state would be providing resources to the city to address the increase in violence. ""Little Rock's crime problem appears to be intensifying,"" Hutchinson said in the statement. ""Every few days it seems a high profile shooting dominates the news, culminating with this morning's events."" My thoughts are w/ the victims &amp; their families this morning after last night's shooting. Full statement:… https://t.co/AiyowB7fIe The incident comes amid a wave of violence in Little Rock. Police in the city have responded to a dozen drive-by shootings in the city in the last nine days, according to the Associated Press. ""We are still gathering facts, but it is clear that we need to have a comprehensive enforcement strategy in place that helps take the violent threats off the streets,"" Hutchinson said in the statement. ""The state will participate and bring assets to the table to support local law enforcement efforts."" Francis Whittaker is a homepage editor for BuzzFeed News and is based in London. Contact Francis Whittaker at francis.whittaker@buzzfeed.com. Got a confidential tip? Submit it here. Leticia Miranda is a retail reporter for BuzzFeed News and is based in New York. Contact Leticia Miranda at leticia.miranda@buzzfeed.com. A BuzzFeed News investigation, in partnership with the International Consortium of Investigative Journalists, based on thousands of documents the government didn't want you to see.",2017-07-01 13:23:43,17 People Were Wounded After A Mass Shooting In An Arkansas Nightclub,,6218,http://www.buzzfeed.com
14,http://www.twincities.com/2017/07/01/little-rock-ark-police-17-injured-after-nightclub-shooting/,"GET BREAKING NEWS IN YOUR BROWSER. CLICK HERE TO TURN ON NOTIFICATIONS. X OUR PICKS: LITTLE ROCK, Ark. — Police say 25 people were shot after gunfire rang out Saturday at a rap show at a downtown Little Rock nightclub, prompting pleas from top leaders to curb the growing violence in Arkansas’ capital city. Police said the shooting at Power Ultra Lounge was the result of a dispute among clubgoers and not an active shooter or terror-related incident. Little Rock police said Saturday that 25 people were shot and three others suffered unrelated injuries. All were expected to survive, police said. Police early Saturday cordoned off the block as crime-scene technicians gathered evidence from inside and outside the club. Glass from the club’s second story windows littered the ground, along with empty drink cups. Little Rock Police Chief Kenton Buckner told reporters that “some sort of dispute broke out between people inside” the club and that there are “probably multiple shooting suspects.” A video posted online by a club patron, Darryl Rankin, showed a packed house for Finese 2Tymes, a performer from Memphis, Tenn. About a half-minute into a break in the raucous concert, several bursts of gunfire rang out — more than 24 shots in an 11-second period. Rankin told the Associated Press that he was recording the show on Facebook Live when gunfire erupted and that one of his friends is now at a hospital with a bullet “stuck in his spine.” Courtney Swanigan said she was near the front of the club with her sister when gunfire erupted about an hour into the show. They were not injured. She didn’t know what led to the shooting, but she said she saw someone onstage with a handgun amid the melee. “I just closed my eyes, got down on the ground and put my hands on my head,” Swanigan said. A posting in all capital letters on Finese 2Tymes’ Facebook page expressed thoughts and prayers for those injured and said: “THE VIOLENCE IS NOT FOR THE CLUB PEOPLE. WE ALL COME WITH 1 MOTIVE AT THE END OF THE DAY, AND THATS TO HAVE FUN.” The shooting follows a week in which there have been about a dozen drive-by shootings in Little Rock, though there’s no indication the events are linked. “Little Rock’s crime problem appears to be intensifying,” Gov. Asa Hutchinson said in a statement. “Every few days it seems a high profile shooting dominates the news, culminating with this morning’s event. I have spoken this morning with Mayor Stodola and I have offered both my heart felt concern over this senseless violent tragedy and state assets as needed to address the continued threat of violence in our community.” Early Saturday, Raida Bunche waited outside the club after she had heard from a friend that her son had been at the club. Later Saturday morning, she said she found out her son ran out once the shooting began and was unharmed. “I’m sick of all the killing and I’m tired of all the shooting, the kids getting hurt,” Bunche said. Arkansas Alcoholic Beverage Control officials suspended the club’s alcohol license hours after the shooting occurred and set a hearing for July 10. “We feel the events which are alleged to have occurred warrant our decision to suspend liquor sales at this location pending further action by the board,” Mary Robin Casteel, director of Alcoholic Beverage Control, said in a statement. The club’s Facebook page promoted Friday night’s show with a poster depicting a man pointing what appears to be a gun at the camera. A call to a number listed for Finese 2Tymes’ booking agent wasn’t immediately returned Saturday. Little Rock Mayor Mark Stodola said on Facebook that more information would be released at a news conference Saturday afternoon. “My heart is broken this morning — my prayers are with the victims of this tragedy,” he wrote. He went on to add, “We are committed to doing everything possible to bring safety to our city. We need everyone to help.” In May, one person was killed and six people were hurt in a mass shooting at a downtown concert in Jonesboro, Ark., about 115 miles northeast of Little Rock. In that case, two men were charged with first-degree murder and six counts of first-degree battery. Arkansas lawmakers earlier this year approved a measure expanding where concealed handguns can be carried, including bars if allowed by owners, for licensees who undergo additional training. The law takes effect in September, but the training likely won’t be available until early next year. Sign up for Newsletters and Alerts As you comment, please be respectful of other commenters and other viewpoints. Our goal with article comments is to provide a space for civil, informative and constructive conversations. We reserve the right to remove any comment we deem to be defamatory, rude, insulting to others, hateful, off-topic or reckless to the community. See our full terms of use 
			here.",2017-07-01 10:53:20,"Little Rock, Ark., police: 17 injured after nightclub shooting",,52,http://www.twincities.com/
15,http://feedproxy.google.com/~r/uproxx/features/~3/GLdH7UnsxrA/,"BREAKING OVERNIGHT: At least 17 people injured after a gunman opened fire at a nightclub in Little Rock, Arkansas. https://t.co/ibVTi8qXlY pic.twitter.com/kqyaf7h215 — CBS This Morning (@CBSThisMorning) July 1, 2017 A shooting at the Power Bar and Ultra Lounge in Little Rock, Arkansas last night left 17 injured, but is being reported a neither a terror incident or a premeditated mass shooting according to police who responded. Reports indicate that it was a shootout that started as a late night dispute during a concert at the club. At least 17 people were shot, and more were injured as revelers fled the nightclub and even jumped out of windows to remove themselves from the fray. We do NOT believe this incident was an active shooter or terror related incident. It appears to have been a dispute at a concert. — Little Rock Police (@LRpolice) July 1, 2017  Murky cellphone footage caught the moment the shooting began on the second floor of the Ultra Lounge, where concertgoers had gathered for a show put on by rapper Finesse 2tymes. Several rounds were fired in quick succession as club goers immediately began to scream and get out of the lounge. This cell phone video captured by Darryl Rankin shows the moment shots were fired inside of the Power Ultra Lounge;17 people injured #ARNews pic.twitter.com/LrXM1XQ3DT — Sarafina Brooks (@KATVSarafina) July 1, 2017  Details are still forthcoming as police investigate, and there are apparently multiple shooting suspects to talk with. None of the victims were shot fatally, although several were teenagers and one victim was initially in critical condition. That patient has now been upgraded to stable according to the Little Rock police. #UPDATE our victim in the mass shooting that was critical has been upgraded to STABLE. Please call MC with info at 371-4660. — Little Rock Police (@LRpolice) July 1, 2017  There has been no official statement yet from the club’s general manager, Herman Lewis, or from Little Rock Police beyond their Twitter updates. UPDATE 1:08pm EST: Little Rock police are now saying that 25 people were shot at the nightclub. Little Rock police: 25 people shot at nightclubhttps://t.co/WtAOrDxMUT #watchCBS19 pic.twitter.com/yTeItkg0gp — KYTX CBS19 (@kytxcbs19) July 1, 2017  (Via: CNN, NBC)",2017-07-01 09:43:46,Over Two Dozen People Were Shot In A Mass-Shooting Incident At A Little Rock Nightclub,,68816,http://www.uproxx.com/#spider
16,http://www.gazettenet.com/Little-Rock-police-17-injured-after-nightclub-shooting-11047158,"The entrance of an Arkansas nightclub where police are investigating a shooting is cordoned off with police tape Saturday, July 1, 2017, in Little Rock, Ark. AP Photo/Andrew DeMillo A police vehicle is parked outside the entrance of an Arkansas nightclub where police say multiple people were shot, Saturday, July 1, 2017, in Little Rock, Ark. AP Photo/Andrew DeMillo An investigator collects evidence near an Arkansas nightclub where police say multiple people were shot, Saturday, July 1, 2017, in Little Rock, Ark. AP Photo/Andrew DeMillo Crime-scene technicians investigate a shooting at an Arkansas nightclub Saturday, July 1, 2017, in Little Rock, Ark. AP Photo/Andrew DeMillo LITTLE ROCK, Ark. (AP) — Police say 25 people were shot after gunfire rang out Saturday at a rap show at a downtown Little Rock nightclub, prompting pleas from top leaders to curb the growing violence in Arkansas' capital city. Police said the shooting at Power Ultra Lounge was the result of a dispute among clubgoers and not an active shooter or terror-related incident. Little Rock police said Saturday that 25 people were shot and three others suffered unrelated injuries. All were expected to survive, police said. Police early Saturday cordoned off the block as crime-scene technicians gathered evidence from inside and outside the club. Glass from the club's second story windows littered the ground, along with empty drink cups. Little Rock Police Chief Kenton Buckner told reporters that ""some sort of dispute broke out between people inside"" the club and that there are ""probably multiple shooting suspects."" A video posted online by a club patron, Darryl Rankin, showed a packed house for Finese 2Tymes, a performer from Memphis, Tennessee. About a half-minute into a break in the raucous concert, several bursts of gunfire rang out — more than 24 shots in an 11-second period. Rankin told The Associated Press that he was recording the show on Facebook Live when gunfire erupted and that one of his friends is now at a hospital with a bullet ""stuck in his spine."" The shooting follows a week in which there have been about a dozen drive-by shootings in Little Rock, though there's no indication the events are linked. ""Little Rock's crime problem appears to be intensifying,"" Gov. Asa Hutchinson said in a statement. ""Every few days it seems a high profile shooting dominates the news, culminating with this morning's event. I have spoken this morning with Mayor Stodola and I have offered both my heart felt concern over this senseless violent tragedy and state assets as needed to address the continued threat of violence in our community."" Early Saturday, Raida Bunche waited outside the club after she had heard from a friend that her son had been at the club. Later Saturday morning, she said she found out her son ran out once the shooting began and was unharmed. ""I'm sick of all the killing and I'm tired of all the shooting, the kids getting hurt,"" Bunche said. The club's Facebook page promoted Friday night's show with a poster depicting a man pointing what appears to be a gun at the camera. A call to a number listed for Finese 2Tymes' booking agent wasn't immediately returned Saturday. Little Rock Mayor Mark Stodola said on Facebook that more information would be released at a news conference Saturday afternoon. ""My heart is broken this morning — my prayers are with the victims of this tragedy,"" he wrote. He went on to add, ""We are committed to doing everything possible to bring safety to our city. We need everyone to help."" In May, one person was killed and six people were hurt in a mass shooting at a downtown concert in Jonesboro, Arkansas, about 115 miles (185 kilometers) northeast of Little Rock. In that case, two men were charged with first-degree murder and six counts of first-degree battery. WILLIAMSBURG — The town branch of Florence Bank was robbed on Friday afternoon.Police Chief Denise Wickland said that a male entered and robbed the... NORTHAMPTON — A Northampton Superior Court judge is considering reviewing signatures rejected by the Amherst town clerk’s office in the failed... BERLIN — In one flooded German town, the ground collapsed under family homes. In another, floodwaters swept through an assisted living center... PHOENIX — Arizona county election officials have identified fewer than 200 cases of potential voter fraud out of more than 3 million ballots cast... ",2017-07-01 11:06:41,Little Rock police: 25 shot in nightclub shooting,,26140,http://www.gazettenet.com
17,http://www.startribune.com/protected/432014053.html,"We’re sorry. The page you were looking for couldn’t be found, or may have been moved. Try searching again Report a broken link Go back to the home page Visit our site index © 2021 StarTribune. All rights reserved.",2017-07-01 17:55:28,28 people injured in Little Rock club melee,,19,http://www.startribune.com/
18,http://www.arkansasonline.com/news/2017/jul/02/rapper-who-was-performing-when-shots-rang-out-litt/,"The rapper who was performing at a downtown Little Rock club when shots rang out Saturday morning has been arrested on an unrelated charge in Alabama, and he is considered a ""person of interest"" in the Little Rock case, authorities said. Ricky Hampton, who works under the name Finese 2Tymes, was performing at Side Effects Club in Birmingham Saturday night. The U.S. Marshal Service arrested him along with 25-year-old Kentrell Gwynn as the two men were returning to the club, according to multiple media reports. The Marshal Service said Hampton's arrest was on an outstanding warrant for aggravated assault with a gun in Forrest City. Little Rock Police Department spokesman Steve Moore said Hampton's arrest was not related to the shooting at Power Ultra Lounge in Little Rock, where 25 people were wounded by gunfire and three more injured in other ways. When ATF officers searched Hampton's silver Mercedes, they retrieved two handguns and an AK-47, KATV reported. Records show Hampton was booked into the Jefferson County jail in Birmingham shortly after 3:30 a.m. He was being held there without bail. Little Rock Police spokesman Lt. Steve McClanahan said later that Hampton will be extradited back to Little Rock to face a federal weapon charge tied to the Forrest City case. Authorities in Little Rock hope to talk to him then about the nightclub shooting. ""We know that he was there at the lounge, he was a performer, he left prior to our arrival, we do need to talk with him because we can put him at the scene, so he is a person of interest,"" McClanahan said. Records listed the charge against Hampton as being a fugitive from justice. Check back for updates and read Monday's Arkansas Democrat-Gazette for full details. The Associated Press contributed to this story. Copyright © 2021, Arkansas Democrat-Gazette, Inc. All rights reserved. This document may not be reprinted without the express written permission of Arkansas Democrat-Gazette, Inc. Material from the Associated Press is Copyright © 2021, Associated Press and may not be published, broadcast, rewritten, or redistributed. Associated Press text, photo, graphic, audio and/or video material shall not be published, broadcast, rewritten for broadcast or publication or redistributed directly or indirectly in any medium. Neither these AP materials nor any portion thereof may be stored in a computer except for personal and noncommercial use. The AP will not be held liable for any delays, inaccuracies, errors or omissions therefrom or in the transmission or delivery of all or any part thereof or for any damages arising from any of the foregoing. All rights reserved.",2017-07-02 08:56:37,"Rapper who was performing during mass shooting at Little Rock club arrested on unrelated charge
",,56,http://www2.arkansasonline.com/
19,http://www.staradvertiser.com/2017/07/02/breaking-news/rapper-held-on-unrelated-charges-after-little-rock-shooting/,,2017-07-02 19:40:00,Rapper held on unrelated charges after Little Rock shooting,,39573,http://www.staradvertiser.com/
