,url,text,publish_date,title,themes,media_id,media_url
31,http://www.startribune.com/politics/national/234892681.html,"We’re sorry. The page you were looking for couldn’t be found, or may have been moved. Try searching again Report a broken link Go back to the home page Visit our site index © 2021 StarTribune. All rights reserved.",2013-12-07 17:45:25,"Search for answers on guns, launched in moment of shared grief, sows division a year later",,19,http://www.startribune.com/
32,http://nypost.com/2013/12/16/fbi-stopped-148-mass-shootings-in-2013-eric-holder/,"Thanks for contacting us. We've received your submission. News By Associated Press Submit December 16, 2013 | 2:19pm WASHINGTON — The FBI has helped to disrupt or prevent nearly 150 shootings and violent attacks this year, in part by steering potential gunmen toward mental health professionals. There have been hundreds of these disruptions since 2011, Attorney General Eric Holder told an audience of police chiefs in October, touting the behind-the-scenes work of a small FBI unit based out of Quantico, Va. In most cases, the FBI has helped potential offenders get access to mental health care. Preventing mass shootings through threat assessments and treatment is an unusual tactic for an agency known for its crime fighting and not for interventions. The achievement stands out during a time when President Barack Obama made curbing gun violence a priority for his administration, yet has had very little success. One year after the deadly mass shooting at a Connecticut elementary school, the White House’s biggest efforts to curb gun violence — attempts to reinstate the assault weapons ban and expand background checks for all gun purchases — failed without congressional support. Mass shootings like the rampages in Newtown, Conn., the Washington, D.C., Navy Yard and the Aurora, Colo., movie theater do not represent the majority of gun violence. Yet when they do occur, the impact is high. And many times there’s the question of whether the shooter had adequate mental health treatment to prevent it from happening. Yet, in the national discourse about reducing gun violence, mental health treatment has received much less attention than banning assault weapons. The FBI’s Behavioral Analysis Unit, for years, has been working with state and local authorities to profile potential offenders with the goal of preventing violent crimes like mass shootings. The “prevented” shootings and violent attacks from January through November of this year represent 148 cases that a division of that unit, the Behavioral Threat Assessment Center, has conferred on during 2013. And that number is up 33 percent from 2012, Andre Simmons, unit chief of the center, said in an interview with The Associated Press. In the past year, this unit has received about three new cases a week referred by federal, state, local and campus law enforcement, schools, businesses and houses of worship, Simmons said. The Behavioral Threat Assessment Center gets involved when someone notifies law enforcement, for example, about some troubling behavior, and law enforcement reaches out to the center to help assess the situation. “The people around that subject often become fearful that that outcome is catastrophic act of violence, such as an active shooting or some type of mass attack,” Simmons said. The center is staffed by agents and analysts of the FBI, the U.S. Capitol Police, the Bureau of Alcohol, Firearms, Tobacco and Explosives and a psychiatrist. It helps the local officials assess the threat the person of concern poses. And then the center recommends how to proceed. Depending how far along the person is on the “pathway to violence,” Simmons said, the center makes recommendations based on the specific case. The recommendations could be arrest, if the person is involved in illegal activity, but most often, it’s getting that person access to mental health care, he said. As an example, Simmons referred to a case his unit consulted on a few years back. There was a man at a university who began to display bizarre behaviors coupled with an increasing interest in firearms, Simmons said. This man created a makeshift shooting range in the basement of his home where he lived with roommates, and he used pictures of the roommates as bull’s-eyes for target practice. He also was involved in animal abuse, Simmons said, and he was making statements that were troubling. Collecting firearms and target practice are not illegal activities, but the roommates feared for their safety. So they alerted university authorities, Simmons said. The university reached out to the FBI behavioral analysts and worked with them to develop a strategy. Working with mental health officials and campus police, a “caretaking” interview was arranged with the man, Simmons said. And that meeting resulted in a voluntary admission to a psychiatric facility. “Once in that facility, he was deemed to be of such compromised state, that it turned into an involuntary evaluation,” Simmons said. “And the attending physician noted as well that it was not really a question of if he would attack, but when, given the statements that he made and the thoughts he was disclosing.” The FBI would not provide specific details of this case or others they’ve consulted on because many are ongoing and involve people who have not been charged with crimes. The Behavioral Threat Assessment Center operates with the knowledge that mass shootings like Newtown are uncommon, and that’s important, said Ronald Schouten, a psychiatrist at Massachusetts General Hospital and expert on threat assessments. “These occur very rarely, and there’s no profile,” Schouten said of those who carry out the shootings. The center was launched in the fall of 2010. The unit’s existence is not yet common knowledge around the country. But awareness is growing, as the FBI has recently been sponsoring two-day conferences about the threat of active shooters, Simmons said. Having a mental illness does not mean that a person is predisposed to violent behavior, Simmons said. So a person’s history and surroundings are an important part of assessing the threat. “And we recognize that for many individuals, the coping strategies may be overwhelmed and they may lose the ability to see an alternative to violence,” he said. One year ago, a 20-year-old gunman, Adam Lanza, shot his way into Sandy Hook Elementary School and massacred 20 children and six women with a semi-automatic rifle. He also killed his mother in their Newtown home before driving to the school. He committed suicide as police arrived at the scene, and authorities still do not know his motive. Since the shooting, Lanza has been described as “troubled.” Investigators said his fascination with violence was apparent to teachers and other acquaintances. After that tragedy, Obama spoke to the nation about reducing gun violence. “We’re going to need to work on making access to mental health care at least as easy as access to a gun,” he said five days after the deadly shooting. The Behavioral Threat Assessment Center has not been promoted by the White House as one of its major efforts to reduce gun violence. Instead, it’s continued the behind-the-scenes work it’s been doing for the past three years. And referrals keep coming in. Read Next Horses used in labs end up on French dinner tables Share Selection This story has been shared 40,285 times.
40,285 This story has been shared 19,619 times.
19,619 This story has been shared 16,645 times.
16,645 © 2021 NYP Holdings, Inc. All Rights Reserved

				Terms of Use			

				Privacy Notice			

				Your Ad Choices			

				Sitemap			

				Your California Privacy Rights			

Do Not Sell My Personal Information Your California Privacy Rights			

Do Not Sell My Personal Information",2013-12-16 19:19:11,FBI stopped 148 mass shootings in 2013: Eric Holder,,7,http://www.nypost.com/
33,http://www.cleveland.com/nation/index.ssf/2013/12/congress_ready_to_extend_ban_o.html,"PLASTIC_GUNS_15804595.JPG Congress is extending a ban on plastic firearms that can slip past airport and school metal detectors and X-ray machines. (Jay Janner, Austin American Statesman file photo via AP) WASHINGTON -- A Senate vote to renew an expiring ban on plastic firearms capable of evading metal detectors and X-ray machines is shaping up as a bittersweet moment for gun control supporters, days before the anniversary of the deadly mass shooting at Sandy Hook Elementary School in Connecticut. Monday's vote to extend the prohibition on plastic guns for another decade responds to a growing threat from steadily improving 3-D printers that can produce such weapons. But gun control advocates seem sure to lose an effort to impose additional, tougher restrictions on plastic firearms -- a harsh reminder of their failure to enact any new federal gun curbs in the year since 20 first-graders and six educators were murdered in Newtown, Conn. The slayings last Dec. 14 prompted the newly re-elected President Barack Obama to push gun control to the top of his domestic agenda. But Congress approved nothing, and gun control advocates face the same uphill struggle in 2014, complicated by internal divisions over what their next step should be. ""The gun lobby still has enormous power in Washington -- more, frankly, than I thought they still had,"" said Sen. Chris Murphy, D-Conn., who represented Newtown last year while in the House. Illustrating the roadblocks that have thwarted gun control forces, an effort by Sen. Chuck Schumer, D-N.Y., to make plastic guns more detectable by requiring them to have a permanent metal part seems certain to fail Monday. His plan is opposed by Republicans and the National Rifle Association. The Senate is then expected to easily approve a 10-year extension of the ban, which would otherwise expire Tuesday. Schumer and other Democrats, as well as gun-control advocates and law enforcement officials, say there's a problem with current law on plastic guns: It lets gun makers meet its requirements by including a metal part that can be easily detached -- thus letting the weapon evade screening devices. In a statement last week, the NRA expressed no opposition to renewing the law. But the gun lobby said it would fight any expanded requirements, including Schumer's ""or any other proposal that would infringe on our Second Amendment rights"" to bear arms. The prohibition was first enacted in 1988 under President Ronald Reagan and easily renewed twice. The House approved a 10-year extension of the ban last Tuesday. Sen. Charles Grassley of Iowa, top Republican on the Senate Judiciary Committee, says that with the law's expiration at hand, Congress should quickly enact a long extension and study Schumer's plan later. Other Republicans agree. Supporters of tightening the rules say the 10-year renewal plays into the NRA's hands because it reduces Democrats' ability to revisit the issue. If, as expected, Democrats fail Monday to tighten the restrictions, it will be the latest in a series of setbacks this year. Their biggest defeat came in April, when the Senate blocked an effort to expand required background checks for firearms buyers. The proposal was Obama's top gun-control priority following the elementary school killings. Background checks, aimed at preventing criminals and the mentally ill from getting weapons, are currently required only for purchases from licensed gun dealers. The rejected bill, by Sens. Joe Manchin, D-W.Va., and Patrick Toomey, R-Pa., would have extended the requirement to all guns bought on the Internet and at gun shows. Also rejected in April were proposals to ban assault weapons and large-capacity ammunition magazines, which have been used in mass shootings. House Republican leaders never favored any of those proposals, and none came to a vote there. But with Saturday's Newtown anniversary drawing attention to the issue, Rep. Tim Murphy, R-Pa., a psychologist, plans to announce legislation Thursday aimed at bolstering federal mental health programs, including treatment, research and training for workers who respond to emergencies. In the Senate, Majority Leader Harry Reid, D-Nev., has gained none of the five new votes he would need to prevail on background checks. Eager to avoid exposing potentially vulnerable Democrats seeking re-election next year to politically fraught votes, Reid has said he won't revisit the issue until he can win. That has left gun control groups split over strategy. Some want to pursue more modest improvements like strengthening mental health programs and broadening the scope of reports that states provide to the federal background check system. Groups backing this approach include some Newtown families and Americans for Responsible Solutions, formed by former Rep. Gabrielle Giffords, D-Ariz., seriously wounded by a mass shooter, and her husband, former astronaut Mark Kelly. ""We see only good coming from passing mental health legislation around which there is broad bipartisan agreement,"" said a statement from Sandy Hook Promise, a group representing some Newtown families. ""If we don't begin to bury at least some of our differences, we will continue to needlessly bury our children."" Others want to continue raising pressure on lawmakers to back strong background check requirements, and oppose settling for less. These groups include Mayors Against Illegal Guns, led by outgoing New York City Mayor Michael Bloomberg, which has been spending money against gun-rights congressional candidates and lawmakers. They fear Republicans would use votes for weaker efforts to cast themselves as having championed major steps against guns. ""Our interest in giving (New Hampshire GOP Sen.) Kelly Ayotte a vote on a mental health bill, which would be a good bill but do virtually nothing to solve the gun violence problem in this country, approaches zero,"" said Mark Glaze, the mayors' group executive director. Alan Fram, Associated Press Note to readers: if you purchase something through one of our affiliate links we may earn a commission. Registration on or use of this site constitutes acceptance of our   User Agreement,  Privacy Policy and Cookie Statement,  and Your California Privacy Rights  (User Agreement updated 1/1/21. Privacy Policy and Cookie Statement updated 5/1/2021). Cookie Settings © 2021 Advance Local Media LLC. All rights reserved (About Us).  The material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of Advance Local. Community Rules  apply to all content you upload or otherwise submit to this site. Ad Choices",2013-12-09 10:21:54,U.S. Senate ready to extend ban on plastic firearms,,1641,http://www.cleveland.com/
34,http://feedproxy.google.com/~r/time/topstories/~3/ijd16Ushsoc/,"The grieving community marks the first anniversary of the shootings at Sandy Hook Elementary A makeshift memorial with crosses for the victims of the Sandy Hook massacre stands outside a home in Newtown, Conn., Dec. 14, 2013. Follow @TIME Bells rang out 26 times in Newtown, Conn. Saturday, in remembrance of the number of lives that were taken a year ago in one of the nation’s deadliest school shootings. Each victim’s name was read aloud as the bell was struck during a haunting memorial service at a church, the Associated Press reports. The community, which asked the nation for privacy to mark the one-year anniversary, hosted several religious services throughout the town to honor the 20 children and six educators killed at Sandy Hook Elementary one year ago. President Barack Obama used his weekly radio address to urge Americans to put a stop to future violence, just one day after a Colorado student opened fire on his Denver suburb high school, injuring one before killing himself. “We have to do more to keep dangerous people from getting their hands on a gun so easily. We have to do more to heal troubled minds. We have to do everything we can to protect our children from harm and make them feel loved, and valued, and cared for,” Obama said. He also observed a moment of silence and lit candles at the White House to remember the tragedy. In an effort to keep the day a private mourning for friends and family of the victims, Newtown officials did not host any formal memorial events. Newtown is still grieving over last year’s tragedy, when 20-year-old Adam Lanza killed his mother at their Newtown home before his elementary school massacre. He killed himself before police could apprehend him. [AP]",2013-12-14 16:05:21,Newtown Remembers Victims,,4419,http://time.com
35,http://www.cleveland.com/nation/index.ssf/2013/12/newtown_plans_quiet_anniversar.html,"Connecticut School Shooting Photo Gallery FILE - In this Jan. 14, 2013 file photo, white roses bearing the faces of victims of the Sandy Hook Elementary School shooting are displayed on a telephone pole near the school in Newtown, Conn. Adam Lanza opened fire inside the Sandy Hook Elementary School on Friday, Dec. 14, 2012, in Newtown, killing 26 students and educators. (AP Photo/Jessica Hill, File) NEWTOWN, Conn. -- President Barack Obama called on the nation to help prevent future violence in an address released on Saturday's anniversary of the school shooting in Newtown, which planned a day of quiet reflection with private memorial services and the ringing of bells for the victims. Obama said in his radio address that the massacre of 20 children and six educators at Sandy Hook Elementary School will be remembered as a tragedy that inspired the nation to make communities safer. ""We have to do more to keep dangerous people from getting their hands on a gun so easily. We have to do more to heal troubled minds. We have to do everything we can to protect our children from harm and make them feel loved, and valued, and cared for,"" said Obama, who also planned to observe a moment of silence at the White House in honor of the victims. Newtown officials have called for privacy and asked town residents to honor the victims through acts of service and kindness. At a joint appearance during the week in Newtown, some of the victims' families urged people to find ways to give back to their own communities. ""In this way, we hope that some small measure of good may be returned to the world,"" JoAnn Bacon, whose 6-year-old daughter, Charlotte, was killed at Sandy Hook. The town had no formal events planned for Saturday, and officials have discouraged the news media from coming to Newtown. ""We are trying to respect the world's interest in us, but we also have a real need in our community to gain a foothold,"" First Selectman Pat Llodra said. The gunman, Adam Lanza, killed his mother inside their Newtown home on Dec. 14, 2012, before driving to the school, where he carried out his rampage. He killed himself as police arrived. At St. Rose of Lima, the Roman Catholic church that hosted the funerals of eight children, a service will include the dedication of a memorial arch and the ringing of peace bells that also were rung at Virginia Tech after the mass shooting there in 2007 and in New York after the Sept. 11, 2001, terrorist attacks. Note to readers: if you purchase something through one of our affiliate links we may earn a commission. Registration on or use of this site constitutes acceptance of our   User Agreement,  Privacy Policy and Cookie Statement,  and Your California Privacy Rights  (User Agreement updated 1/1/21. Privacy Policy and Cookie Statement updated 5/1/2021). Cookie Settings © 2021 Advance Local Media LLC. All rights reserved (About Us).  The material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of Advance Local. Community Rules  apply to all content you upload or otherwise submit to this site. Ad Choices",2013-12-14 14:17:46,Newtown plans quiet anniversary of Sandy Hook school shooting ,,1641,http://www.cleveland.com/
36,http://www.upi.com/Top_News/US/2013/12/13/Most-Americans-practice-charitable-giving-poll-indicates/UPI-86371386969478/,"PRINCETON, N.J., Dec. 13 (UPI) --  The families of the victims of the mass shooting in Newtown, Conn., ask Americans to do something charitable to mark the one-year anniversary of the incident. A poll by Gallup found that most Americans are up to the task of doing something charitable to remember the 20 children and six educators who were killed by gunman Adam Lanza at Sandy Hook Elementary School on Dec. 14, 2012.
Advertisement About 65 percent of respondents volunteered their time to a religious organization or another charity in the past year, while 85 percent donated money, Gallup said. The poll, conducted Dec. 5-8, reached out to 1,031 adults nationwide. It has a margin of error of plus or minus four percentage points.",2013-12-13 21:17:58,"Most Americans practice charitable giving, poll indicates",,1706,http://www.upi.com/
37,http://www.post-gazette.com/news/nation/2013/11/23/Gun-group-considered-leaving-Newtown/stories/201311230071,,2013-11-23 03:50:42,Gun group considered leaving Newtown,,45,http://www.post-gazette.com/
38,http://www.startribune.com/nation/234435331.html,"We’re sorry. The page you were looking for couldn’t be found, or may have been moved. Try searching again Report a broken link Go back to the home page Visit our site index © 2021 StarTribune. All rights reserved.",2013-12-04 17:30:32,Family of Washington Navy Yard shooting victim files lawsuit in federal court in Tampa,,19,http://www.startribune.com/
39,http://www.huffingtonpost.com/2013/11/21/sandy-hook-wheeler_n_4312508.html?utm_hp_ref=parents&ir=Parents,,2013-11-21 15:01:16,Sandy Hook Parents Francine And David Wheeler On Protecting the Sacred Hole In Your Heart (VIDEO),,27502,http://www.huffingtonpost.com/#
40,"http://feeds.chicagotribune.com/~r/chicagotribune/views/~3/ttR9SbK0LzU/sns-rt-us-usa-shooting-newtown-rememberances-20131214,0,4317402.story","Perhaps we can help you find what you wanted when you hit this error page? Try our site map for a list of all online sections or check out our columnists page. We also have search tools for finding a particular stories and topics pages covering many major issues and people. If you are looking for a particular suburban publication or story, the best place to start is our suburbs page. Finally, you may want to take a look at our archives, which date back to 1849. If none of these suggestions work, please feel free to read through our FAQ or send us a question or comment.",2013-12-14 14:55:02,Somber remembrances mark anniversary of Sandy Hook shooting,,9,http://www.chicagotribune.com/
41,http://feeds.feedblitz.com/~/50984211/0/alternet_all~How-America-Continues-to-Suffer-the-Male-Rage-of-the-White-Wing,Don't Sit on the Sidelines of History.  Join Alternet All Access and Go Ad-Free.  Support Honest Journalism. Subscribe Annually $95 / year — Just $7.91/month Subscribe Monthly $1 trial I want to Support More $14.99 per month,2013-11-25 23:43:00,How America Continues to Suffer the Male Rage of the 'White Wing' ,,56758,https://www.alternet.org/
42,http://www.huffingtonpost.com/2013/11/19/sandy-hook-video-game_n_4305606.html?utm_hp_ref=politics&ir=Politics,,2013-11-20 01:12:43,Sandy Hook Video Game Enrages Parent Of Victim,,27502,http://www.huffingtonpost.com/#
43,"http://feeds.latimes.com/~r/OpinionLa/~3/xP52vhefZaE/la-ol-remember-jfk-not-his-killer-20131118,0,4388557.story",,2013-11-19 13:00:00,"Remember JFK, not his killer",,6,http://www.latimes.com/
44,http://www.huffingtonpost.com/2013/12/05/louie-gohmert-atheists_n_4393764.html?utm_hp_ref=politics&ir=Politics,,2013-12-05 22:18:10,Louie Gohmert: Atheists Should Encourage Worship To Protect The Country,,27502,http://www.huffingtonpost.com/#
45,http://www.mlive.com/news/muskegon/index.ssf/2013/12/muskegon_city_commission_votes_2.html,"Elks Lodge photo.jpg The Charity Lodge #1397 is located at 149 Ottawa St., the scene of a triple homicide on Sept. 22. (MLive file photo) MUSKEGON, MI - The last night of operation of the Charity Lodge #1397 likely will be Saturday night, Sept. 21 and early morning hours of Sept. 22. The social club at 149 Ottawa St. was the scene of a mass shooting that left three dead and four others wounded shortly after 2 a.m. that Sunday morning. Michigan Liquor Control and city of Muskegon officials have made sure that the club did not reopen as the city moved to revoke the Charity Lodge's ""club"" liquor license and city business registration license. The Muskegon City Commission unanimously voted to accept the recommendation of neutral hearing officer Robert Chessman, a Muskegon trail attorney asked to conduct a Dec. 2 fact-finding hearing and provide a recommendation. The commission action to revoke the state liquor license will be sent on to the LCC for its verification of the public hearing and decision of the commission. City Attorney John Schrier said it is his belief that with a proper hearing and commission resolution, the LCC will accept the city's request and revoke the liquor license. As for the business registration, Chessman also recommended that City Manager Frank Peterson revoke the city's business registration. Schrier said the city manager will be sending the Charity Lodge a letter declaring its business license is revoked, thus permanently closing the club. Charity Lodge Exalted Leader Jethro Gay Jr. of Muskegon attended the commission meeting Tuesday, Dec. 10 and was asked if he'd like to make a statement prior to the vote. Gay declined and also had no comment after the decision. Chessman's recommendation was based upon the events of Sept. 22 in the area outside of the Charity Lodge and a string of police calls at the club stretching back to 2003. He concluded the club could not control the situation at its establishment and failed to call police about situations in the club that night that spilled outside where three 20-year-olds died. ""It is just unacceptable,"" said Commissioner Willie German Jr. of the events at the Charity Lodge. ""With the ownership of a liquor license comes responsibility. I went to the club when I was younger, but it seems times have changed. To keep our youth safe, we have to make tough decisions."" Vice Mayor Larry Spataro said that the club has an honorable history and has done plenty of positive things in the community over the years. But he said the ""underage drinking, violence and death"" will not be tolerated in the city. After the vote, Diane Foster, owner and operator of a next-door medical marijuana business, thanked the city commission for its action. ""I am sorry to see the club go, as for three years we worked together on kids' giveaways and things,"" Foster told commissioners. ""In the last year, something dramatically changed and I am sorry. I have heard some say that this was the best place for kids to go."" Commissioner Eric Hood took exception with the comment, adding he voted to revoke the licenses because he found the process to be fair. ""The club was never intended for kids,"" Hood said. ""It is an adult club for adult membership. If we are sending our kids to the club to party with adults, then we have to take a look at ourselves at parents."" Dave Alexander covers business and local government for MLive/The Muskegon Chronicle. Email him at dalexan1@mlive.com and follow him on Facebook and Twitter. Note to readers: if you purchase something through one of our affiliate links we may earn a commission. Registration on or use of this site constitutes acceptance of our   User Agreement,  Privacy Policy and Cookie Statement,  and Your California Privacy Rights  (User Agreement updated 1/1/21. Privacy Policy and Cookie Statement updated 5/1/2021). Cookie Settings © 2021 Advance Local Media LLC. All rights reserved (About Us).  The material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of Advance Local. Community Rules  apply to all content you upload or otherwise submit to this site. Ad Choices",2013-12-11 01:05:52,Muskegon City Commission votes to revoke Charity Lodge's liquor license in wake of triple homicide,,65422,http://mlive.com/
46,http://feeds.theguardian.com/c/34708/f/663828/s/34ca3b39/sc/38/l/0L0Stheguardian0N0Cworld0C20A130Cdec0C130Csandy0Ehook0Ecampaigners0Epush0Egun0Econtrol/story01.htm,,2013-12-13 17:47:11,"Sandy Hook: one year on, campaigners prepare for new push on gun control",,1751,https://www.theguardian.com/us
47,http://nypost.com/2013/12/02/documentary-marks-20th-anniversary-of-lirr-massacre/,"Thanks for contacting us. We've received your submission. Entertainment By Tim Donnelly Submit December 2, 2013 | 8:14am If Robert Giugliano could go back to the courtroom where he stared down Colin Ferguson, the man who shot him in the chest during the infamous Long Island Rail Road shooting of 1993, he’d do one thing differently. “I would have taken the shot and jumped on him and hit him,” said Giugliano, who created a minor spectacle during the case by yelling at Ferguson, who was representing himself in the trial. “I was angered. I just couldn’t just walk out of that courtroom.” Giugliano’s outburst, the rest of the intensely emotional and chilling trial, along with the details of the shooting itself are returning to televisions this week for the Investigation Discovery documentary, “Terror on a Train,” premiering Wednesday at 10 p.m. It’s the 20th anniversary of the Dec. 7, 1993 horror that killed six and injured 19 others in one of America’s first mass shootings. The anniversary was one reason the filmmakers and victims were inspired to do the documentary; the ongoing gun violence and increasing number of mass shootings was the other. “It’s a memorial for my husband who should not have died this way, and I know what it’s like to go through this,” says Joyce Gorycki, whose husband James was shot to death on the train. “ I’ll do everything I can do to change the [gun] laws. I’ll do it until the day I die.” The incident was a huge story at the time, thanks to the severity of the quick massacre and the courtroom circus that followed. Ferguson opened fire on a rush hour train as it pulled into Merillon Avenue station, creating two minutes of chaos and bloodshed. Later at the trial, he fired his own defense team and insisted on representing himself, creating a haunting and emotional scene as he cross-examined his own victims. “He wanted the world to hear his voice,” says Charlie Minn, the director of the film who was living on Long Island at the time of the shooting and was friends with Mi Kyung Kim, one of the people killed. “He knew he was going to jail and this was his way of getting his last licks in before he went.” Minn reached out to Ferguson through letters to see if he would appear in the documentary, but Ferguson — who is serving 315 years for second degree murder — never responded. That’s OK for Minn, because he wanted to focus on the victims’ stories, not the madman behind them. “If we stop giving these mass murders their 15 minutes of fame i think we’d see less of these shootings,” he says. The film “gives the victims a voice. At the end of the day, we always know the killer’s name; we don’t know the victims name.” Gorycki got heavily involved in gun control groups after the shooting as chair of the Long Island chapter of New Yorkers Against Gun Violence. She’s also helped the victims keep in touch with each other: they exchange Christmas card and get together for memorials. For the 20th anniversary, they’re gathering for dinner at Eleanor Rigby’s, a restaurant two blocks away from the Merillon Avenue station. Giugliano has physically recovered from the shooting, but he’s still emotionally affected. Recently, his granddaughter was born on Dec. 7, giving him something else to think about on that day. But every time another mass shooting hits the news, he feels new pain. “I don’t turn the TV off. I look at it, I watch it,” he says. “I got to live with it every day.” Read Next Olympic-themed memorial highlights TLC's 'Best Funeral Eve... Share Selection This story has been shared 40,285 times.
40,285 This story has been shared 19,619 times.
19,619 This story has been shared 16,645 times.
16,645 © 2021 NYP Holdings, Inc. All Rights Reserved

				Terms of Use			

				Privacy Notice			

				Your Ad Choices			

				Sitemap			

				Your California Privacy Rights			

Do Not Sell My Personal Information Your California Privacy Rights			

Do Not Sell My Personal Information",2013-12-02 13:14:45,Documentary marks 20th anniversary of LIRR massacre,,7,http://www.nypost.com/
48,http://www.huffingtonpost.com/2013/11/18/james-holmes-apartment_n_4297519.html?utm_hp_ref=denver&ir=Denver,,2013-11-18 20:53:17,"James Homes' Apartment Evidence, Including Homemade Bombs And Calendar, Will Be Allowed At Trial",,27502,http://www.huffingtonpost.com/#
49,http://feeds.baltimoresun.com/~r/baltimoresun/news/rss2/~3/KtQNYIbxmqk/story01.htm,Please enable Cookies and reload the page. This process is automatic. Your browser will redirect to your requested content shortly. Please allow up to 5 seconds… Redirecting…,2013-12-14 20:03:00,Somber remembrances mark anniversary of Sandy Hook shooting,,34,http://www.baltimoresun.com/
50,http://feedproxy.google.com/~r/motherjones/main/~3/aUl8sqCSBLg/children-guns-home-investigation-newtown,"We've never been very good at being conservative: Our fundraising drive ends on Saturday, we have about 400,000 left to reach our goal, and it's going to take a surge in last-minute donations to get there. If you value Mother Jones' reporting and you can right now, please help us close that gap with a donation today. This is an important moment for us and the type of journalism we do, and there's more to say than can fit here in asking you to pitch in with a last-chance gift. We've never been very good at being conservative: Our fundraising drive ends on Saturday, we have about 400,000 left to reach our goal, and it's going to take a surge in last-minute donations to get there. If you value Mother Jones' reporting and you can right now, please help us close that gap with a donation today.  In testimony given a few weeks after the mass shooting in Newtown, gun rights lobbyist Gayle Trotter emphasized to US senators that the best way for women to keep themselves and their children safe was to be armed. “An assault weapon in the hands of a young woman defending her babies in her home becomes a defense weapon,” she said. In terms of danger to children, Trotter couldn’t have been more wrong. According to our latest investigation, in the past year at least 194 kids ages 12 and under were killed by guns, in towns and cities across 43 states. And the vast majority of them were killed in homes—127 in their own, and another 30 in the homes of relatives, friends, or neighbors. In 39 cases, children were shot intentionally in their own homes by their parents or adult guardians, accounting for more than a third of the 103 total homicides. And out of 84 total accidental shooting deaths, at least 49 involved kids handling a firearm left unsecured inside a home. Moreover, when it comes to the accidental gun deaths of children, adults are rarely held criminally responsible. In 72 cases in which a child or teen pulled the trigger, killing themselves or other kids, we found only 4 cases in which an adult was convicted. (Charges may still be pending in some cases.) In part that may be because only 14 states and the District of Columbia have strong negligence laws with respect to children and firearms. See our special report. For more details, read the full story here. I also discussed the investigation on NPR’s All Things Considered, and you can listen here. One pediatrician I spoke with for this story noted that “Newtown concentrated the horror in one place.” But as the nation once again grieves the victims of that terrible day, it’s also important to remember these 194 kids, victims of the everyday toll. Their average age was 6. You can see more about them in this gallery:  Subscribe to the Mother Jones Daily to have our top stories delivered directly to your inbox. By signing up, you agree to our privacy policy and terms of use, and to receive messages from Mother Jones and our partners. Our fundraising drive ends on Saturday, we have about $110,000 left to raise for the final push, and it's going to take a surge in last-minute donations to get there. If you value the reporting you get from Mother Jones and you are able, please consider joining your fellow readers with a donation to help make our work possible. Whether you can pitch in $5 or $500, every single dollar matters right now. If you're new to Mother Jones or aren't yet sold on supporting our nonprofit journalism, please take a moment to read Monika Bauerlein's post about our current reporting priorities after these chaotic several years, and why these next few weeks are so important for us. If you find her words compelling, please join us and your fellow readers. Our fundraising drive ends on Saturday, we have about $110,000 left to raise for the final push, and it's going to take a surge in last-minute donations to get there. If you value the reporting you get from Mother Jones and you are able, please consider joining your fellow readers with a donation to help make our work possible. Whether you can pitch in $5 or $500, every single dollar matters right now. If you're new to Mother Jones or aren't yet sold on supporting our nonprofit journalism, please take a moment to read Monika Bauerlein's post about our current reporting priorities after these chaotic several years, and why these next few weeks are so important for us. If you find her words compelling, please join us and your fellow readers. Mark Follman Mark Follman Mother Jones Mark Follman Hannah Levintova Hannah Levintova Hannah Levintova Sponsored Post Avocado Mattress Oliver Milman Monika Bauerlein Tom Philpott Nathalie Baptiste Subscribe to the Mother Jones Daily to have our top stories delivered directly to your inbox. By signing up, you agree to our privacy policy and terms of use, and to receive messages from Mother Jones and our partners. Save big on a full year of investigations, ideas, and insights. Help Mother Jones' reporters dig deep with a tax-deductible donation. Inexpensive, too! Subscribe today and get a full year of Mother Jones for just $12. It's us but for your ears. Listen on Apple Podcasts. Subscribe to the Mother Jones Daily to have our top stories delivered directly to your inbox. By signing up, you agree to our privacy policy and terms of use, and to receive messages from Mother Jones and our partners. This site is protected by reCAPTCHA and the Google Privacy Policy and
				Terms of Service apply. Copyright © 2021 Mother Jones and the Foundation for National Progress. All Rights Reserved.Terms of Service
Privacy Policy Can you pitch in a few bucks to help fund Mother Jones' investigative journalism? We're a nonprofit (so it's tax-deductible), and reader support makes up about two-thirds of our budget. We noticed you have an ad blocker on. Can you pitch in a few bucks to help fund Mother Jones' investigative journalism? Sign up for the free Mother Jones Daily newsletter.",2013-12-13 11:00:07,The Most Likely Place a Child Will Be Killed by a Gun? Home.,,1112,http://www.motherjones.com/
