,url,text,sentiment,publish_date,title,themes,media_id,media_url,Leaning
24,http://www.csmonitor.com/USA/Politics/2015/1009/In-wake-of-school-shootings-four-ways-gun-rights-debate-is-shifting,link copied want bridge divides reach everyone selection viewed stories week monitor website every saturday hear special editorial projects new product information upcoming events occasional select stories monitor empower uplift every weekday update major political events candidates parties twice week twice week stay informed latest scientific discoveries breakthroughs every tuesday weekly digest monitor views insightful commentary major events every thursday latest book reviews author interviews reading trends every friday weekly update music movies cultural trends education solutions every thursday five recent christian science articles spiritual perspective every monday president obama travels roseburg ore. friday comfort families last week massacre victims democrats getting bolder gun violence loading ... october 9 2015 politics gun violence turned corner following last week mass shooting college campus roseburg ore. democrats congress back offensive gun violence presidential race hillary clinton made gun safety proposals centerpiece campaign republican candidates bend backward – times eyebrow-raising fashion – defend gun owners rights friday president obama heads roseburg meet families victims low-key visit public announcements planned roseburg conservative part oregon president may hear jeers cheers local residents thousands plan protest visit obama pressing fulfilling pledge keep speaking gun violence bottom line guns politics unlike 2008 2012 election cycles mr. obama shied away focus guns democrats made top issue 2016 cycle still early think among democrats stronger sense issue worthy pushing might electoral traction including general electorate says robert spitzer expert politics guns state university new york cortland growing frequency public mass shootings driving discussion tragic headlines reason politicians willing stick necks defiance powerful gun lobby political calculation changed three ways democrats capitol hill seem nothing lose time democrats significant cohort congress representing pro-gun states districts needed avoid antagonizing national rifle association many democrats gone retired replaced republicans others lost reelection result uniformity views party conference – polarization makes prospects passing legislation anytime soon virtually nil still senate democrats pressed ahead thursday new gun control proposal aimed improving background checks closing gun-purchase loopholes response texas republican sen. john cornyn summer proposal focus mental health would-be gun buyers supporters comprehensive legislation combining elements ideas skeptical climate right bipartisan approach least conversation alive democrats minority across capitol hill less reason hold back polls show strong bipartisan support stronger background check system mrs. clinton sees rare political opening left bernie sanders – breakout moment democrats senator sanders clinton top opponent democratic presidential nomination represents vermont rural hunting state vocal firearms – departure liberal passion otherwise defines platform sanders voting record fact mixed guns – 1993 brady bill requiring background checks yes 2013 legislation expand background checks ban assault weapons high-capacity magazines 2012 reelection sanders rated d- national rifle association say many sanders supporters likely leave clinton guns important clinton fact issue image among larger electorate sweeping new gun control proposal introduced monday represents major break party efforts woo gun owners – posture candidate 2008 emphasize gun control monday emotional clinton called closing so-called gun show loophole private weapon sales repeal law bars victims gun violence suing gun manufacturers also proposed closing another loophole allows gun purchases proceed even federal background check completed three days reach beyond base though democrats work says daniel webster director center gun policy research johns hopkins university baltimore candidates going find way engage mainstream gun owner generally favors background checks measures keep guns away dangerous people way respectful says mr. webster meanwhile republican presidential candidates done favors reactions roseburg jeb bush appeared insensitive said stuff happens. ben carson came close blaming victims said would stand let shoot me. obama lame duck gun violence legacy issue obama called inability pass new gun control laws greatest frustration presidency well past last election president obama liberated way use bully pulpit aggressive use executive authority get monitor stories care delivered inbox ability presidents sway public opinion – thus congress – often overrated obama may nothing lose issues get cool obama emotional gun violence especially victims young obama also exploring new executive actions guns even saying exhausted avenue following december 2012 sandy hook massacre one possibility redefine private gun dealers engaged business selling firearms thus requiring buyers undergo background checks already subscriber login monitor journalism changes lives open too-small box people think live believe news expand sense identity possibility beyond narrow conventional expectations work possible without support already subscriber login link copied dear reader year ago happened upon statement monitor harvard business review – charming heading things interest many things end meaningful writes social scientist joseph grenny come conference workshops articles online videos began chore ended insight work kenya example heavily influenced christian science monitor article forced read 10 years earlier sometimes call things boring simply lie outside box currently in. come punchline joke monitor would probably seen global fair insightful perhaps bit earnest bran muffin journalism know change lives going argue change lives precisely force open too-small box human beings think live monitor peculiar little publication hard world figure run church church members converting people known fair even world becomes polarized time since newspaper founding 1908 mission beyond circulation want bridge divides kicking door thought everywhere saying bigger capable realize prove it. looking bran muffin journalism subscribe monitor 15 get monitor weekly magazine monitor daily email unlimited access csmonitor.com subscribe insightful journalism less noise insight follow us,"{'neg': 0.156, 'neu': 0.702, 'pos': 0.142, 'compound': -0.9723}",2015-10-09 13:15:44,"In wake of school shootings, four ways gun rights debate is shifting",,3,http://csmonitor.com,Center Left
25,http://feedproxy.google.com/~r/thedailybeast/articles/~3/sjjIyWZTDl8/cate-blanchett-and-robert-redford-talk-truth-guns-and-the-legacy-of-george-w-bush.html,search stars excellent new drama truth killian documents controversy subsequent resignation dan rather sat discuss film timeless message stars excellent new drama truth killian documents controversy subsequent resignation dan rather sat discuss film timeless message senior entertainment editor one best films pleasure seeing year toronto film festival truth directed james vanderbilt adapted former 60 minutes producer mary mapes 2005 memoir truth duty press president privilege power film reexamines controversial 60 minutes story questioning george w. bush service record air national guard—heretofore known killian documents controversy rathergate. months prior 2004 presidential election dan rather robert redford longtime producer mary mapes cate blanchett sought confirm rumors bush received preferential treatment serving air national guard vietnam war part evidence story focused three memoranda allegedly authored bush commanding officer lt. col. jerry b. killian passed away years ago 60 minutes segment aired september 8 2004 documents proven false fallout huge rather longtime cbs news anchor pressured early resignation mapes dragged review panel—co-chaired dick thornburgh u.s. attorney general george h.w bush—interrogated length fired entire saga captured thrilling fashion truth boasts award-worthy turns blanchett embattled mapes redford steady rather opens october 16 daily beast sat blanchett redford new york wide-ranging conversation george w. bush america mass shooting problem yet another mass shooting oregon cate home country australia lot ways model gun control—since following 1996 port arthur massacre prime minister john howard enacted strict gun control mass shootings since cate blanchett relationship country founding fathers constitution trying get changes constitution finally recognize indigenous australians classified 1969 part flora fauna. want finally get constitutional recognition difficult government open door change constitution seems profoundly impossible country reassess amendment deals right bear arms robert redford think get core american life independence country founded independence—we wanted break away england—so going rules laws guns made possible needed guns fight british fight indians sticks somehow think guns become symbol independence want give see unalienable right want give nra moves uses think really really sad.it seem american problem look country guns like japan mass shootings occasional mass stabbing stabbing someone far intimate act hiding behind barrel gun blanchett also analyzing many kids schools america medication fda amount corn syrup food whole intersection issues apart guns certainly know children get nervous idea coming going school yeah issue redford obviously pro-nature art nature two things come together remember raising kids new york little theater place west cabin mountains wanted completely free civilized stuff wanted kids understand worlds hunted early years started kid sleeping outside sleeping bags woke one morning two kids time looked deer put nose foot one children sleeping bags said it. saw saw reaction put two together said hunting over. interesting film truth much journalism importance getting story completely right take example new york times iraq war—we many stories day age crumble consequences catastrophic redford right think lot competition competition gotten strong many voices forced people lead like new york times maybe rush little bit might stumble blanchett country live australia centralization media ownership way enough outlets balance let say killian documents actually real story done properly story could major ramifications swung 2004 election kerry favor blanchett could happened september 2004 mary dan made mistake underestimated toxicity political atmosphere—and explosive whichever way fell hope film presenting characters warts point story quickly got lost details way pick anything apart interesting scene film mary says documents small part story happened horse bolted story rushed open criticism redford take small thing enflame side think dan mary probably underestimated degree lengths side would go discredit story think best could certainly knew going odds knew going going create repercussions think underestimated degree detail lengths side would go discredit rather describes book viacom lobbyist record stating tried influence story fallout blanchett well sumner redstone saying vote viacom. part atmosphere interesting thing guilty rushing journalist want break story first two fall subject george w. bush service air national guard seem quite fishy blanchett mary accused obsessively chasing bush/guard story lived texas describes book hilariously intergalactic capital shit happens. great definition going report politics perfect place really balance east coast-centric reporting politics known story like lot journalists texas—that long question mark bush service—and piece say definitively said raising questions. got general hodges say phone—and still kicks day press record —but journalists write stories unnamed sources anything unusual redford motivated maybe motivated something happened earlier never got treated right 9/11 bush cheney wolfowitz guys iraq know pretty criminal rather mapes knew side successful sliding past maybe deep somewhere motivation write something use right wrong rather mapes screw story though bogus documents aside lot things journalistically questionable—like producing follow-up segments defending work redford good film brings flawless behavior motivated speed desire election move quickly full benefit story one things like script points flaws—it totally one-sided know presidents get higher approval rating leave office feel george w. bush positive approval rating post-presidency seems like bizarre slice revisionist history portrayed eccentric painter redford insane much going benefit brother jeb right changed subject down-home guy texas forgot iraq war forgot lies forth maybe short attention span one really forgotten damage bush caused stories like begin hack chip away blanchett never forget moment second inauguration bush first time american history cavalcade white house completely closed black cars one sinister things ever seen life,"{'neg': 0.106, 'neu': 0.742, 'pos': 0.152, 'compound': 0.9936}",2015-10-09 14:45:00,Blanchett and Redford Talk Guns and Bush,,1707,http://www.thedailybeast.com/,Center Left
26,http://www.csmonitor.com/USA/Society/2015/1009/Why-discussion-around-guns-after-mass-shootings-is-so-complicated,"want bridge divides reach everyone selection viewed stories week monitor website every saturday hear special editorial projects new product information upcoming events occasional select stories monitor empower uplift every weekday update major political events candidates parties twice week twice week stay informed latest scientific discoveries breakthroughs every tuesday weekly digest monitor views insightful commentary major events every thursday latest book reviews author interviews reading trends every friday weekly update music movies cultural trends education solutions every thursday five recent christian science articles spiritual perspective every monday indiscriminate rampages get lot national attention account small percentage gun deaths loading ... october 9 2015 gunman opened fire umpqua community college roseburg ore. last week seemed intent inflicting mass carnage unsuspecting student body time turned gun nine people dead another campus shooting week later northern arizona university flagstaff ariz. appears different story details still spotty shooter appeared become enraged argument early friday morning produced gun turned four students apprehended campus police indiscriminate killing sprees like one roseburg garner massive national attention incidents one occurred morning flagstaff much common 2012 32,288 people died gunshot wounds united states – staggering statistic around several years others like come mass shooting far least statistics prompted much constructive discussion lack impact statistics might caused cognitive dissonance – psychological theory explains people likely believe strongly beliefs faced contrary evidence statistics might convince people already believe numbers supporting unlikely change minds one thing statistics found support sides debate true controversial issues gun rights advocates low crime rates kennesaw ga. gun ownership mandatory heads household points role guns play deterring crime detroit city police chief came last year saying number guns city likely contributed drop crime thinking prompted calls ramp armed security nation schools churches public places complicating discussion statistics often fail provide full context data figure 32,288 people killed 2012 often pulled aftermath shooting spree however estimated 502 – less 2 percent – people killed mass shootings according data analysis conducted oregonian 64 percent 32,288 gunshot deaths 2012 result suicide gun according research published 2015 annual review public health media outlets often miss suicide trend newsweek mike mariani reported 2013 attempt slate via twitter handle gundeaths track fatal gun violence united states resulted 11,400 20,000 less u.s. centers disease control prevention reports almost annually newsweek report gun danger missing 20,000 almost suicides get monitor stories care delivered inbox mr. mariani states article mass shooting events warp view gun violence u.s. really looks like. report contains material associated press already subscriber login monitor journalism changes lives open too-small box people think live believe news expand sense identity possibility beyond narrow conventional expectations work possible without support already subscriber login link copied dear reader year ago happened upon statement monitor harvard business review – charming heading things interest many things end meaningful writes social scientist joseph grenny come conference workshops articles online videos began chore ended insight work kenya example heavily influenced christian science monitor article forced read 10 years earlier sometimes call things boring simply lie outside box currently in. come punchline joke monitor would probably seen global fair insightful perhaps bit earnest bran muffin journalism know change lives going argue change lives precisely force open too-small box human beings think live monitor peculiar little publication hard world figure run church church members converting people known fair even world becomes polarized time since newspaper founding 1908 mission beyond circulation want bridge divides kicking door thought everywhere saying bigger capable realize prove it. looking bran muffin journalism subscribe monitor 15 get monitor weekly magazine monitor daily email unlimited access csmonitor.com subscribe insightful journalism less noise insight follow us","{'neg': 0.155, 'neu': 0.735, 'pos': 0.11, 'compound': -0.9902}",2015-10-09 15:44:30,Why discussion around guns after mass shootings is so complicated,,3,http://csmonitor.com,Center Left
27,http://hotair.com/archives/2015/10/09/here-we-go-obama-seriously-considering-using-executive-action-to-expand-background-checks-for-private-gun-sales/,get mean get president overreach contempt idea new laws supposed originate congress get took long try something like timeline brief monday hillary announced use executive action president reduce number private gun sales conducted without background check way planned clarifying meant engaged business selling firearms purposes federal law fear people selling guns regularly sporadically low enough volume claim prosecuted really business hillary wanted define term put number sell 25 guns say magically become official gun dealer matter federal law means need start background checks everyone sell left naturally stood cheered idea even though none mass shootings last years drawn public attention gun control involved sort sale turns obama white house considered exactly sort clarification part obama executive actions gun control sandy hook 2013 ruled time sound prudential reasons notes greg sargent obama administration looked idea officials tell studying whether engaged business could defined say threshold number guns sold say 50 100 per year done identify private sellers sell without background checks sell many guns could longer without getting license performing background checks idea quickly presented complications one former administration official involved discussions tells officials worried would present new unforeseen enforcement problems one senior administration official says worried internally defining commercial seller hard sales threshold opposed say leaving discretion law enforcement determine commercial seller could subject legal challenge could end sweeping people selling guns clearly engaged long term business could create untold logistical say political difficulties understand white house would reluctant hard number define business selling firearms prosecutors need spend resources tracking every sale small-quantity seller name proving hit number bigger fish fry means ironically sellers might otherwise drawn attention prosecutors regular gun sales might ignored precisely quite hit numerical threshold meanwhile also ironically vague threshold many gun sales many legal purposes better deterrent hard number like 50 100 per year would current rule sell say 30 guns year two three month might reasonably worry repeated regular sales mean business purposes federal law simply protect might insist background check purchasers hard floor 50 sales qualify business need worry background checks long know sell 50 weapons cases words hard number may lead sellers less cautious obvious reasons white house passed hillary momentarily made something liberal cause celebre obama apparently feels needs something response latest mass shooting presidency president obama seriously considering circumventing congress executive authority imposing new background-check requirements buyers purchase weapons high-volume gun dealers… wake last week tragedy obama said asked team scrub kinds authorities enforce laws place effectively keep guns hands criminals. hopeful find way said one senior administration official noted lawyers still working details ensure rule could pass legal muster lot clear today year ago work out. … white house officials drafted proposal late 2013 apply dealers sell least 50 guns annually congress rejected legislation would expanded background checks broadly private sellers white house office legal counsel then-attorney general eric h. holder jr. initially concluded regulation legally defensible according several individuals involved discussions federal lawyers remained concerned setting arbitrary numerical threshold could leave rule vulnerable challenge back beginning obama feel obliged move lame duck nothing fear left ruled idea logistical grounds enacting new rule steals hillary thunder obviating one campaign promises helping biden also lets boast trail idea good president decided put force asap helping hillary theory always theory obama nowadays pure legacy thing want leave office liberals grumbling every last thing could limit gun sales even means small-potatoes gestures like going gun sales naturally going explode among gun aficionados left gets stupid feelgood something empty gesture gun owners get hundred thousand guns circulation everybody wins guess way since subject obama things legal power missed headlines earlier read fox news piece james rosen arguing pretty convincingly part iran nuclear deal lets foreign-based subsidiaries u.s. companies trade iran actually barred federal statute signed obama story get much feedback headlines reason interested writing post legal obama find way somehow implement part deal anyway least federal courts decide executive branch amassed much power longer afford wave court challenges president authority congress political question matters wake supremes step copyright ©2021 hotair.com/salem media rights reserved,"{'neg': 0.142, 'neu': 0.737, 'pos': 0.12, 'compound': -0.9729}",2015-10-09 16:01:06,Here we go: Obama “seriously considering” using executive action to expand background checks for private gun sales,,117,http://hotair.com,right
28,http://feedproxy.google.com/~r/typepad/MiamiHerald/nakedpolitics/~3/8DmNC17PKTk/were-there-294-mass-shootings-so-far-in-2015-as-debbie-wasserman-schultz-says.html,« ted cruz carly fiorina also attending florida summit main advocates urge florida legislature take death penalty sentencing reforms » wake mass shooting community college oregon democratic national committee chairwoman debbie wasserman schultz said national epidemic incidents demands response congress directed criticism former gov jeb bush -- one republican presidential candidates home state florida message jeb bush 380 americans killed 294 mass shootings 2015 alone stuff happen. inaction happens said oct. 2 tweet background bush said reader asked politifact look statistical claim divide victims shootings numbers suggest less two deaths per mass shooting found wasserman schultz used overly broad definition people would consider mass shooting see politifact florida found posted amy sherman friday oct. 9 2015 11:07 debbie wasserman schultz permalink,"{'neg': 0.169, 'neu': 0.831, 'pos': 0.0, 'compound': -0.9648}",2015-10-09 11:07:00,Were there 294 mass shootings so far in 2015 as Debbie Wasserman Schultz says?,,28,http://www.miamiherald.com/,center
29,http://feeds.inquisitr.com/~r/google/yDYq/~3/JAfwuinusxE/,president barack obama may ready issue executive order answer gun violence america would first total obama issued 23 orders since 2012 hopes curbing troubling onslaught mass shootings actions prompted large part sandy hook shooting saw 20 children six adults killed became apparent obama ready act -- without congress -- addressed nation last thursday following umpqua college mass shooting tragedy thoughts prayers enough capture heartache grief anger feel nothing prevent carnage inflicted someplace else america attempting curb gun violence united states trying issue obama administration mediaite noted number executive orders upset gun advocates claim president overstepping authority seems growing fear among conservative quarters president obama planning use authority forcibly disarm americans except obama executive orders attempting according cbs news newest executive order obama would firmly clarify persons businesses federally registered gun dealers washington post writes dealers exceed certain number sales per year would required obtain license bureau alcohol tobacco firearms explosives would also make background checks mandatory anyone hoping purchase weapons dealers.cbs news reports obama considering executive order expand gun background checks http //t.co/f26naovmgh pic.twitter.com/q6vsehoepx cbs local cbslocal october 9 2015obama intends enforce laws place effectively keep guns hands criminals effectively face criminals going change -- change forever much drives gun sales racially-charged presumptions non-white -- idea someone white automatically dangerous ironically thought process got unarmed black teen named trayvon martin killed let racist murderer george zimmerman walk.if think white americans significant part national gun violence epidemic 've proved racism mental disease touré toure october 6 2015with fear factor mind rather disturbing many americans growing indifferent reality gun violence treating part country landscape -- something supposed expected ultimately unavoidable persons gone far call arm wake mass shootings suicidal staunch anti-gun control advocate ted nugent made remarks public meanwhile losers amongst us – spinelessly discarding self-evident truth logic common sense pure human instinct – continue fall big lie political correctness get cut murderous maniacs like blind sheep slaughter mr. nugent certainly speak gun advocates rhetoric echoes belief among number americans solution mass shootings unchecked gun violence guns gun industry strongly supports message made billions dollars wake gun-related tragedies though conservatives note executive orders obama halted mass shootings worth noting deregulating gun industry giving dangerous individuals easier access weapons viable solution either might go route australia enacted strict gun laws wake 1996 port author massacre however obama right comes gun culture related gun violence problem act sending thoughts prayers really enough proactive measures must taken.as pres obama lands roseburg greeted protesters upset gun control stance http //t.co/0taojw6lj3 pic.twitter.com/h5qcwlgnup fox 12 oregon kptv fox12oregon october 9 2015president obama might use executive order push change forward three branches government congress act issue act best interest american people -- gun industry lobbyists supreme court still reeling headache weighing same-sex marriage may tackle important constitutional issue case 2nd amendment created expectation america would devolve place mass shootings daily reality thanks lax gun regulation comment image credit photo teresa kroeger/getty images,"{'neg': 0.265, 'neu': 0.601, 'pos': 0.133, 'compound': -0.9983}",2015-10-09 17:40:25,Obama Executive Order: Gun Problem Gets Presidential Solution? [Video],,26924,http://www.inquisitr.com,Center Left
30,http://www.twincities.com/localnews/ci_28951800/umn-mnscu-systems-have-shooter-response-plans?source=rss,"get breaking news browser click turn notifications x picks minnesota two public college systems say emergency plans place campus campuswide alert systems warn students faculty staff event shooting emergency university minnesota system minnesota state colleges universities system say campus emergency plans reviewed communicated faculty students students spoke associated press said necessarily know shooting situation university minnesota system five campuses statewide texting alert system outdoor alert system ability lock buildings buildings capability talk people fire panels said spokesman steven henneberry police twin cities campus system largest 32,000 undergraduate students also conduct active-shooter training faculty staff student groups request henneberry said addition university full-scale active-shooter exercise 2013 matt barnes 30-year-old civil engineering student university twin cities campus said transfer student fall got booklet orientation describes school text alert system public announcement capabilities said received text messages gets emails crime occurs think something goes building happening think would good job keeping away going barnes said adding prevent someone coming got grudge … really sure. also said feels safe campus idea supposed building something happening mnscu system 54 campuses 430,000 students statewide emergency procedures commonly posted classrooms distributed email included student handbooks said mnscu spokesman doug anderson campuses required test emergency response plans year campuswide lockdown procedures would generally apply active-shooter situations often selected tests said said recent updates include new systemwide emergency alert system remote locking systems tom hergert president faculty association st cloud state university said faculty members receive emails emergency policies wake deadly mass shooting umpqua community college oregon month said push robust communications recent faculty senate meeting said members talked bringing speaker campus security 800 faculty know active-shooter situation seriously doubt said adding done keep faculty informed annie brecht 20 third-year student minnesota state university mankato said receives text messages emails something happens campus know procedures would know would alert us said brecht studying communication disorders far think enough said feeling feeling unsafe. minnesota two public college systems say emergency plans place campus campuswide alert systems warn students faculty staff event shooting emergency university minnesota system minnesota state colleges universities system say campus emergency plans reviewed communicated faculty students students spoke associated press said necessarily know shooting situation university minnesota system five campuses statewide texting alert system outdoor alert system ability lock buildings buildings capability talk people fire panels said spokesman steven henneberry police twin cities campus system largest 32,000 undergraduate students also conduct active-shooter training faculty staff student groups request henneberry said addition university full-scale active-shooter exercise 2013 matt barnes 30-year-old civil engineering student university twin cities campus said transfer student fall got booklet orientation describes school text alert system public announcement capabilities said received text messages gets emails crime occurs think something goes building happening think would good job keeping away going barnes said adding prevent someone coming got grudge … really sure. also said feels safe campus idea supposed building something happening mnscu system 54 campuses 430,000 students statewide emergency procedures commonly posted classrooms distributed email included student handbooks said mnscu spokesman doug anderson campuses required test emergency response plans year campuswide lockdown procedures would generally apply active-shooter situations often selected tests said said recent updates include new systemwide emergency alert system remote locking systems tom hergert president faculty association st cloud state university said faculty members receive emails emergency policies wake deadly mass shooting umpqua community college oregon month said push robust communications recent faculty senate meeting said members talked bringing speaker campus security 800 faculty know active-shooter situation seriously doubt said adding done keep faculty informed annie brecht 20 third-year student minnesota state university mankato said receives text messages emails something happens campus know procedures would know would alert us said brecht studying communication disorders far think enough said feeling feeling unsafe. sign newsletters alerts comment please respectful commenters viewpoints goal article comments provide space civil informative constructive conversations reserve right remove comment deem defamatory rude insulting others hateful off-topic reckless community see full terms use","{'neg': 0.098, 'neu': 0.805, 'pos': 0.097, 'compound': -0.7659}",2015-10-10 20:40:34,"UMN, MnSCU systems have shooter response plans",,52,http://www.twincities.com/,center
31,http://www.inquisitr.com/2486595/protests-against-texas-campus-carry-bill-takes-a-new-and-ingenious-turn-using-dildos-and-cocksnotglocks/,"wake oregon shooting fact campus centered shootings many people feel new texas law unfair unsafe new texas-approved campus carry law gives legal freedom students carry concealed weapons -- handguns -- classrooms dorms campus buildings one group students decided protest passing bill shedding light another lesser known much less dangerous rule carrying toy sexual nature public dildo effective protecting us sociopathic shooters much safer recreational play june gov greg abbott signed s.b 11 also known campus carry law s.b 11 become effective throughout university campuses starting august 1 2016 extend community colleges august 1 2017 affect private schools law give public universities minimum amount control use discretion designate certain areas gun free zones across campus law go effect exactly 50 years first mass shooting u.s. college campus interestingly texas campus.this literally incredible appropriate response campus carry ever seen cocksnotglocks http //t.co/f40ovy8cqw— emma iannini em_721 october 10 2015the university texas austin become center protest campus carry law students plans carry dildos class already garnering national attention letter campus carry passed previously submitted 160 signatures professors stood avail one professor made headlines recently resigned matter citing concern safety next step student protest organization campus dildo carry since guns permitted classes students open-carrying dildos -- aware lack defense methods device literally incredible appropriate response campus carry ever seen cocksnotglocks http //t.co/f40ovy8cqw last checked addicting info advised 1,000 students green lit attendance unusual protest university texas arming mantra cocksnotglocks organizing body protest sure point carrying weapons class deemed acceptable appropriate carrying dildo land students hot water campus officials facebook event page campus dildo carry reason dildo carrying plans nicely detailed state texas decided obnoxious allow deadly concealed weapons classrooms however strict rules free sexual expression protect innocence would receive citation taking dildo class would get trouble taking gun class heaven forbid penis creator facebook page jessica jin highlighted guns campus make students feel safer basis reality given phallic nature gun using plastic phallus cocksnotglocks protest method hailed genius move some.the facebook event campus dildo carry created day texas southern university saw 1 student dead another wounded shooting campus event came days deadly mass shooting arizona forced president obama give 15th speech mass shootings since taking office chron says arguments put forth campus carry centered belief concealed handgun holders able defend others event shooter however campus carry argue ensuing chaos event would aided concealed weapon holders may even add campus dildo carry scheduled go effect day campus carry goes according plan quite different meaning scenario students packing heat campus day event public one jin invites one join cocksnotglocks anybody participate solidarity alum non-ut students people outside texas come one dildo come dildos cocksnotglocks hashtag favored already campus dildo carry protest shaping nicely well hopefully necessary photo aitormmfoto shutterstock.com","{'neg': 0.124, 'neu': 0.735, 'pos': 0.141, 'compound': 0.7713}",2015-10-11 07:00:39,Protests Against Texas &#8216;Campus Carry&#8217; Bill Takes A New And Ingenious Turn Using Dildos And #CocksNotGlocks,,26924,http://www.inquisitr.com,Center Left
32,http://www.cleveland.com/darcy/index.ssf/2015/10/ben_carson_responds_to_mass_sh.html,11darcy-carson.jpg dr. ben carson jeb bush responded mass shooting umpqua community college comments many found insensitive offensive cleveland ohio -- dr. ben carson jeb bush responded mass shooting umpqua community college mass insensitivity bush asked appropriate response latest mass shooting called incident heartbreaking bush added look stuff happens always crises impulse always something necessarily right thing bush impulse say stuff happens right thing neither series insensitive inaccurate uninformed comments dr. ben carson fired rapid succession oregon shooting holocaust speaking fox friends carson suggested victims oregon shooting could done prevent carnage would stand let shoot would say 'hey guys everybody attack may shoot ca kill us survivor mathew downing fairly upset carson comment 18-year-old said nobody could truly understand actions would take situation like unless lived carson would later claim lived 30 years ago carson allegedly held gunpoint popeye restaurant baltimore guy comes puts gun ribs said believe want guy behind counter carson suggests oregon victims act courageously held gunpoint tackle gunman instead carson points gunman store clerk kind carson courage expect dr. joe cool white house reporters informed interviews carson unaware students resisted gunman army veteran student chris mintz shot 7 times gunman forced way classroom mintz tried block door mintz carson popeye carson-like calming voice say gunman believe want students behind chalkboard oblivious oregon students resisted carson oblivious jews gave armed resistance nazis following oregon comments carson said holocaust would prevented jewish population armed likelihood hitler able accomplish goals would greatly diminished people armed said carson jonathan greenblatt national director anti-defamation league called carson comments historically inaccurate greenblatt added gun control cause holocaust nazism anti-semitism fact unacknowledged carson jews gave armed resistance 1943 warsaw ghetto uprising europe entire war also fact unacknowledged carson ended taking entire might combined allied forces united states russia great britain france along others defeat nazi war machine carson suggested could defeated armed jewish population carson called adl response total foolishness equally dismissive darwinism big bang theory instead demanding authenticate obama birth certificate maybe trump demand carson medical degree certification neurosurgeon authenticated doctor carson said spent many night pulling bullets bodies ... never saw body bullet holes devastating taking right arm away sounds like carson never examined sandy hook victims president gun control advocates talking taking away right bear arms anyway 're advocating common-sense gun regulations like background checks carson really think background checks licensing regulations par operate car worse devastation done bodies little sandy hook victims hollow-point bullets fired assault rifle last saturday tennessee 11-year-old boy allegedly killed 8-year-old neighbor shotgun puppy long campaign buses bush carson sporting nra bumper stickers reading stuff happens guns kill kids puppies kill kids armed 8-year-old today note readers purchase something one affiliate links may earn commission registration use site constitutes acceptance user agreement privacy policy cookie statement california privacy rights user agreement updated 1/1/21 privacy policy cookie statement updated 5/1/2021 cookie settings 2021 advance local media llc rights reserved us material site may reproduced distributed transmitted cached otherwise used except prior written permission advance local community rules apply content upload otherwise submit site ad choices,"{'neg': 0.18, 'neu': 0.728, 'pos': 0.092, 'compound': -0.9948}",2015-10-11 05:50:42,Carson and Bush respond to mass shooting with mass insensitivity: Darcy cartoon,,1641,http://www.cleveland.com/,center
33,http://www.theguardian.com/us-news/2015/oct/11/barack-obama-pushes-gun-control-case,"president gives advice says republican candidates seeking succeed 2016 painting dismal picture voters last modified wed 26 feb 2020 18.03 gmt president barack obama saturday used speech 1,000 supporters fundraising event san francisco make continuing case action gun control obama got loudest applause making case changes nation gun laws saying amount gun violence taking place us normal know got something prevent kind gun massacres see growing frequency country said president returned gun issue near close remarks dnc fundraiser los angeles noted went oregon day visit families killed community college two college shootings occurred day arizona texas protested visit obama said felt strongly shootings inevitable public encourage lawmakers take gun issue president also said republican candidates seeking succeed 2016 painting dismal picture voters almost measure better took office started process change said kind make wonder many republican politicians america grumpy obama using fundraising speeches many others point progress says country made past seven years including drop unemployment addition millions people rolls health insurance also counseled crowd politically active saying planned remain presidency concludes declaring getting started. obama california four fundraisers one san francisco three los angeles nba star stephen curry members golden state warriors warmed san francisco crowd attending democratic national committee fundraiser paid 250 10,000 fundraiser featured appearance rapper kanye west recently said might run president 2020 advice obama said stuff picked way. obama first tip could aimed reality tv star turned republican presidential candidate donald trump maybe others crowded gop field first got spend lot time dealing strange characters behave like reality tv show obama said cool that. tip no2 referenced west fifth studio album saying beautiful dark twisted fantasy – known off-message politics obama said say something like lot people lost congressional seats saying things like that. tip no3 hit chicago-raised west close home really think country going elect black guy south side chicago funny name president united states obama asked crazy cray obama aka potus also joked west nickname person white house peezy west also thinking running speaker house obama cracked get stranger said internecine republican struggle roll los angeles obama attended first fundraiser home movie director jj abrams went fundraiser dnc 200 supporters contributed 33,400 jamie foxx band performed obama spoke white house said obama called turkish president recep tayyip erdogan express condolences twin explosions saturday killed least 95 people attending peace rally ankara obama scheduled go san diego area golf sunday monday head back washington","{'neg': 0.107, 'neu': 0.751, 'pos': 0.142, 'compound': 0.9277}",2015-10-11 09:34:39,Barack Obama pushes case for gun control during fundraising speeches,,1751,https://www.theguardian.com/us
