,url,text,sentiment,publish_date,title,themes,media_id,media_url,Leaning
44,http://www.startribune.com/local/364802541.html,since classes started september handful seats gone empty classrooms across metro area september father killed three teenagers shooting minnetonka later month chanhassen senior died drug overdose pair lakeville students died pickup truck rollover week thanksgiving day christmas columbia heights siblings killed snowy car crash family tragedies ripple quickly school buildings teachers staff increasingly practiced making schools safe havens mourning students crisis management plans majority schools turn command centers help young people cope grief may never experienced many things education say get one chance right said tim dorway chanhassen high school principal helping students staff parents cope tragedy loss student one them. responses student death become focused school officials learned tragic experiences hit schools elsewhere mass murders active shooters said rick kaufman bloomington schools spokesman well-experienced crisis management leading response team colorado district columbine high school located mass shooting happened 1999 first steps plans include series tasks get facts convene team prepare statements seek affected students staff decide resources needed chanhassen high school district gets word student death crisis team pulled together includes administrators school resource officer counselors team turns checklist notifying people close student deciding time emergency staff meeting send others panic making announcement go condolences emotion action fairly quickly dorway said announcement typed statement teacher read classroom done intercom team members divvy roles providing grief support helping teachers make announcement maybe assigning staff members follow missing student schedule rest day death suicide bloomington school psychologists counselors step help colleagues students guard potential copycat acts kaufman said evening students lakeville south high school found two peers killed district knew students would likely coming back school natural gathering point students left weekend district spokeswoman amy olson said auditorium commons held students lakeville south lakeville north night said students cried hugged teachers counselors nearby support lakeville south students expressed longtime school tradition olson said painting boulder outside school initials students died nuances aftermath moving initial response recovery stages often difficult kaufman said tend move want move quicker said grief knows time limit. aftermath chanhassen pays attention details said school dean erin swoboda taking roll example student dies marked absent grieving parents could get errant call night student parents e-mail list announcement student either little things critical said chanhassen high opened 2009 still infancy lost two students 2015 way school community supported hard times helped form culture dorway said student died april school students came back school next morning ready discuss loss swoboda said safe place felt like said 2021 startribune rights reserved,"{'neg': 0.225, 'neu': 0.693, 'pos': 0.082, 'compound': -0.9975}",2016-01-11 10:35:23,Student deaths prompt quick reactions from school crisis teams,,19,http://www.startribune.com/
45,http://rssfeeds.azcentral.com/~/132500395/0/phoenix/opinions~AZ-Talk-Do-you-support-Obamas-gun-actions/,today question support obama executive actions regulate gun sales absolutely yes expanded background checks gun show purchases repeal second amendment opponents claim background checks also prevent future mass shootings law existence 100 percent effective however expanded background checks cause gradual reduction number illegal firearms circulation consequence number deaths gang-related shootings slowly decrease first amendment liberties modest limitations laws slander reasonable constraint freedom speech similar limits second amendment rights urgently needed greg paske substitute teacher scottsdale -- -- -- -- -- -- -- -- -- -- really believe action mainly political rather true good faith effort reduce gun violence little anything done actually affect gun ownership law-abiding citizens common criminals terrorists example president actually wanted additional agents could easily asked budget request normal course events would likely gotten likewise believe hyped opposition actions unwarranted president work congress challenge lose boe james community enthusiast fountain hills -- -- -- -- -- -- -- -- -- -- yes although real effects expected minimal believe president opened conversation guns thankfully tied latest mass shooting hope enable us shift debate away specific shooting event details towards solutions need back rhetoric gun violence real data citizens tired impasse president thrown gauntlet congress act suzanne tveit retired business consultant phoenix -- -- -- -- -- -- -- -- -- -- believe gun registration restricting big clip assault weapons good unfortunately neither actions stop crazy people killing others bombarded violent movies tv video games rap music mediums protected first amendment yet contribute violent society unless willing increase investigative penal laws i.e stop frisk kate law mandatory minimum sentences gun related crimes benefit additional gun controls problem lies criminals do​​ care gun control laws brian amster led lighting consultant scottsdale,"{'neg': 0.213, 'neu': 0.606, 'pos': 0.181, 'compound': -0.9648}",2016-01-11 20:44:57,AZ Talk: Do you support Obama's gun actions?,,25128,http://www.azcentral.com,center
46,http://www.ibtimes.com/who-nikki-haley-watch-live-stream-republican-state-union-response-2260220,update 10:43 p.m. edt -- south carolina gov nikki haley struck similar note president barack obama response state union address tuesday night spoke welcoming immigrants regardless race religion official republican address nation haley spoke experience child indian immigrants emphasized immigration part america history immigrants coming shores generations live dream america said one feel unwelcome. still added united states needed stop immigrants entering country illegally vet coming legally ensure national security must let refugees whose intentions determined haley said ultimately haley called americans swept angriest voices said country welcome properly vetted legal immigrants regardless race religion. seemed like clear reference republican presidential front-runner donald trump called total ban muslims entering u.s. december original story u.s. president barack obama gave final presidential state union tuesday evening rousing address focused future country last speech night soon representing opposite side ideological aisle south carolina gov nikki haley deliver republican rebuttal watch response live haley gained national political clout last summer acting quickly remove confederate battle flag state statehouse grounds racially charged mass shooting predominantly black church charleston gop response president remarks show rising politician party joining several leaders responded president state union speeches including presidential candidate sen. marco rubio fla. current speaker house paul ryan nikkihaley led economic turnaround amp set bold agenda sc 39 looking forward sotu response https //t.co/h3pwdlms8v since flag removal haley mentioned potential vice presidential running mate whoever eventual nominee prospect quite ways away indicated would open idea haley currently serving second term governor south carolina first woman elected office one youngest governors country handling flag incident first time received good press least home state received largest margin victory re-election past 24 years overseen jobless rates hitting record lows according official biography haley time office aside flag removal defined tax cuts small businesses education reforms daughter indian immigrants married captain army national guard two teenage children -international business times staff writer abigail abrams contributed story,"{'neg': 0.065, 'neu': 0.811, 'pos': 0.124, 'compound': 0.9517}",2016-01-12 21:43:26,Who Is Nikki Haley? Watch Live Stream Of Republican State Of The Union Response,,41550,http://www.ibtimes.com/,center
47,http://www.arkansasonline.com/news/2016/jan/13/believe-again-obama-urges-nation/,washington final state union address president barack obama urged americans rekindle belief promise change first carried white house state d.c. six criticize address arkansans reveal got tickets state union speech state d.c. six criticize address arkansans reveal got tickets state union speech easier cynical accept change possible politics hopeless obama said give forsake better future future want insisted within reach. opportunity security american families happen work together … fix politics. nation goals must include rising standard living sustainable peaceful planet kids said president used final state union address pose four big questions future country respond changes time fear turning inward nation turning people obama said face future confidence stand incredible things together obama questions began one economy give everyone fair shot opportunity security new economy another asked u.s. could solve technological problems like curing cancer halting climate change another asked u.s. could avoid becoming world policeman fourth asked americans could learn reason together giving bitter gridlock today washington made progress obama said answering first question need make more. obama warned voices urging us fall back tribes scapegoat fellow citizens look like us pray like us vote like share background. obama ticked retrospective domestic foreign-policy actions office including helping lead economy back brink depression taking aggressive action climate change ending cold war-era freeze cuba yet frank failing ease deep divisions democrats republicans rancor suspicion parties gotten worse instead better conceded doubt president gifts lincoln roosevelt might better bridged divide guarantee keep trying better long hold office. sentiments echoed comments made interview aired earlier tuesday today show obama said regret able bring country together politically pretty confident overwhelming majority americans looking kind politics feed hopes fears work together try divide looking simplistic solutions scapegoating looks us buckling figuring make things work next generation obama said words echoed south carolina gov nikki haley selected give republican response obama address underscoring heated campaign rhetoric immigration minority groups gop candidate donald trump particular unnerved republican leaders haley called americans resist temptation follow siren call angriest voices. one willing work hard abide laws love traditions ever feel unwelcome haley said gas prices global warming obama opened address ad-libbed jokes political race pick successor promising keep address short drew cheers laughter noted legislators audience antsy get back iowa home nation first caucuses returned topic gasoline prices subject many past republican attacks line noted low prices gone two bucks gallon bad obama said mindful election year obama avoided traditional litany policy proposals white house officials said speech planning nontraditional speech would offer broad long-term view nation obama reiterated call working republicans criminal justice changes finalizing asia-pacific trade pact vowed keep pushing action curbing gun violence fixing nation immigration laws touted efforts fight global warming saying doubt global warming occurring welcome end pretty lonely. said opposite side military businesses majority americans almost scientists touched upon global climate pact u.s. nations around world reached paris december saying reflects climate change problem must solved president said investing climate solutions also chance u.s. businesses produce energy future. pointing wind solar technology making overture new house speaker paul ryan obama highlighted republican interest fighting poverty obama said welcome serious discussion strategies support like expanding tax cuts low-income workers without kids. president noted however plenty areas difficult find agreement republicans democrats said include role government play making sure system works ordinary americans wealthy 30 minutes address ryan office released statement saying obama speech going well. lofty platitudes nostalgic rhetoric may make nice sound bites explain solve problems defeating islamic state terrorist group fixing social safety net programs getting economy back track ryan said obama speech real path forward restore confident america added much better. part obama address focused fight islamic state promised campaign take islamic state chastised republicans over-the-top claims extremist group power focus destroying isil over-the-top claims world war iii play hands masses fighters back pickup trucks twisted souls plotting apartments garages pose enormous danger must stopped said using acronym islamic state threaten national existence. obama criticized say islamic state represents islam called lie said rhetoric like pushes away allies u.s. needs win fight militants obama eager look beyond presidency casting actions taken springboard future economic progress national security united states america powerful nation earth period declared even close. gop response haley touched upon many topics president called americans resist siren call angriest voices nation treats immigrants u.s.-born daughter indian immigrants haley said country facing dangerous security threat since terrorist attacks sept. 11 2001 reference islamic state taken credit attacks paris elsewhere may inspired last month mass shooting san bernardino calif. anxious times tempting follow siren call angriest voices haley mentioned potential vice presidential candidate year said party formal response obama must resist temptation. nation youngest governor 43 haley also seemed try smooth party combative edges said republicans would respect differences modern families said necessary loudest voice room make difference. without offering specifics said democrats bear much responsibility republicans need accept played role recognize government broken. haley said u.s. continue admitting properly vetted legal immigrants regardless race religion apparent reference calls trump temporarily bar muslims entering country also hewed closely gop demands immigration debate saying mean flat open borders said u.s. refuse entry refugees whose intentions determined. information article contributed julie pace associated press juliet eilperin david a. fahrenthold washington post print headline believe obama urges nation copyright 2021 arkansas democrat-gazette inc. rights reserved document may reprinted without express written permission arkansas democrat-gazette inc. material associated press copyright 2021 associated press may published broadcast rewritten redistributed associated press text photo graphic audio and/or video material shall published broadcast rewritten broadcast publication redistributed directly indirectly medium neither ap materials portion thereof may stored computer except personal noncommercial use ap held liable delays inaccuracies errors omissions therefrom transmission delivery part thereof damages arising foregoing rights reserved,"{'neg': 0.153, 'neu': 0.664, 'pos': 0.183, 'compound': 0.9649}",2016-01-13 05:16:32,"Believe again, Obama urges nation
",,56,http://www2.arkansasonline.com/
48,http://www.csmonitor.com/USA/Politics/2016/0113/Obama-and-Nikki-Haley-in-dueling-speeches-a-common-message,want bridge divides reach everyone selection viewed stories week monitor website every saturday hear special editorial projects new product information upcoming events occasional select stories monitor empower uplift every weekday update major political events candidates parties twice week twice week stay informed latest scientific discoveries breakthroughs every tuesday weekly digest monitor views insightful commentary major events every thursday latest book reviews author interviews reading trends every friday weekly update music movies cultural trends education solutions every thursday five recent christian science articles spiritual perspective every monday time fiery rhetoric appears ascendant president obama gop responder nikki haley called tolerance lowered voices loading ... january 13 2016 state union night extraordinary thing happened democratic president republican tasked responding address issued message matters policy economy education terrorism president obama gov nikki haley r south carolina predictably disagreed broader issue state public discourse america increasingly diverse identity could finished sentences way implicitly went loudest voice political arena donald trump front-runner republican presidential nomination whose calls ban muslims entering country harsh rhetoric illegal immigrants dismayed democrats republican establishment mr. trump common plea civility cooler heads mr. obama governor haley called forces pay heed – parties public implication media optics night two speakers – america first black president indian-american female governor southern state – could profound public life withers extreme voices get attention obama said frustration grows voices urging us fall back tribes scapegoat fellow citizens look like us pray like us vote like share background obama continued afford go path. haley like obama struck hopeful tone future country even called new direction november turned sights public discourse speaking party anxious growing appeal beyond older white voters today live time threats like others recent memory anxious times tempting follow siren call angriest voices said haley touted possible vice presidential candidate later speech returned theme people think loudest voice room make difference true said haley speaking state capital columbia often best thing turn volume sound quieter actually hear someone else saying make world difference. haley spoke upbringing rural south carolina child indian immigrants family look like neighbors believed american dream recounted tragedy took place state last june mass shooting churchgoers charleston shooter said look act like still prayed began shooting taking nine incredible souls. state struck shock pain fear people would allow hate win haley said violence vigils riots hugs turn race religion turned toward god values long made country freest greatest world. haley handling tragedy – led historic lowering confederate battle flag grounds state capitol – national notice growing talk could wind gop ticket depending wins nomination charleston breakout moment obama eulogy victims president broke song leading congregation rendition amazing grace producing one iconic moments presidency tuesday also night mea culpas obama moment take blame upon failing deliver promise national unity one regrets presidency – rancor suspicion parties gotten worse instead better obama said doubt president gifts lincoln roosevelt might better bridged divide guarantee 'll keep trying better long hold office continued haley mea culpa came form scolding aimed party democrats washington bear much responsibility problems facing america today bear alone enough blame go around said republicans need truth need recognize contributions erosion public trust america leadership need accept 've played role government broken need fix it. whether two speeches make difference depend leaders parties going forward handle opportunities obama another year office went light proposals republican-controlled congress could surprises store get monitor stories care delivered inbox ditto republicans recently installed new speaker rep. paul ryan r wisconsin tuesday night obama spoke speaker ryan interest tackling poverty said would welcome serious discussion strategies support. president mentioned proposal expand tax cuts low-income workers children whether obama ryan work together issues beyond already agenda remains seen presidential election year odds long tuesday calls cooler rhetoric bipartisanship obama haley may opened door already subscriber login monitor journalism changes lives open too-small box people think live believe news expand sense identity possibility beyond narrow conventional expectations work possible without support already subscriber login link copied dear reader year ago happened upon statement monitor harvard business review – charming heading things interest many things end meaningful writes social scientist joseph grenny come conference workshops articles online videos began chore ended insight work kenya example heavily influenced christian science monitor article forced read 10 years earlier sometimes call things boring simply lie outside box currently in. come punchline joke monitor would probably seen global fair insightful perhaps bit earnest bran muffin journalism know change lives going argue change lives precisely force open too-small box human beings think live monitor peculiar little publication hard world figure run church church members converting people known fair even world becomes polarized time since newspaper founding 1908 mission beyond circulation want bridge divides kicking door thought everywhere saying bigger capable realize prove it. looking bran muffin journalism subscribe monitor 15 get monitor weekly magazine monitor daily email unlimited access csmonitor.com subscribe insightful journalism less noise insight follow us,"{'neg': 0.13, 'neu': 0.698, 'pos': 0.173, 'compound': 0.9856}",2016-01-13 13:13:57,"Obama and Nikki Haley: in dueling speeches, a common message ",,3,http://csmonitor.com,Center Left
49,http://www.csmonitor.com/USA/Justice/2016/0113/Widow-of-San-Bernardino-victim-says-the-county-owes-her-58-million,want bridge divides reach everyone selection viewed stories week monitor website every saturday hear special editorial projects new product information upcoming events occasional select stories monitor empower uplift every weekday update major political events candidates parties twice week twice week stay informed latest scientific discoveries breakthroughs every tuesday weekly digest monitor views insightful commentary major events every thursday latest book reviews author interviews reading trends every friday weekly update music movies cultural trends education solutions every thursday five recent christian science articles spiritual perspective every monday post-violence lawsuits grieving family members uncommon often deliver results loading ... january 13 2016 widow man killed dec. 2nd san bernardino shootings suing county 58 million michael wetzel attending holiday luncheon inland regional center worked environmental health specialist san bernardino county killed mass shooting orchestrated syed farook wife tashfeen malik michael widow renee wetzel filed four claims county seeking 3 million loss wages 25 million general damages 10 million three young children total 58 million post-violence lawsuits grieving family members uncommon often deliver results may 2014 elliot rodger fatally stabbed three men fatally shot another three apartment complex near university california santa barbara campus families three mr. rodger victims filed federal suit march alleging county sheriff department apartment building failed take action rodger dangerous red flags. victims families inspired new california law effective jan. 1 family members ask judge gun violence restraining order order issued relative must temporarily surrender firearms anywhere 21 days year new law family members law enforcement would legal jurisdiction seize rodger weapons therapist parents said dangerous threat new law could prevented says bob weiss whose 19-year-old daughter veronika killed rodger attorneys stanton t. matthews andrew j. nissen representing renee wetzel three children yet elaborated specific details negligence claims san bernardino case claimants allege decedent death preventable caused negligent careless actions respondents says renee vague claim lists county 25 individuals responsible michael death country confirms renee claims ones filed thus far county carefully consider claim act best interests everyone involved county spokesman david wert said statement tuesday report contains material associated press already subscriber login monitor journalism changes lives open too-small box people think live believe news expand sense identity possibility beyond narrow conventional expectations work possible without support already subscriber login link copied dear reader year ago happened upon statement monitor harvard business review – charming heading things interest many things end meaningful writes social scientist joseph grenny come conference workshops articles online videos began chore ended insight work kenya example heavily influenced christian science monitor article forced read 10 years earlier sometimes call things boring simply lie outside box currently in. come punchline joke monitor would probably seen global fair insightful perhaps bit earnest bran muffin journalism know change lives going argue change lives precisely force open too-small box human beings think live monitor peculiar little publication hard world figure run church church members converting people known fair even world becomes polarized time since newspaper founding 1908 mission beyond circulation want bridge divides kicking door thought everywhere saying bigger capable realize prove it. looking bran muffin journalism subscribe monitor 15 get monitor weekly magazine monitor daily email unlimited access csmonitor.com subscribe insightful journalism less noise insight follow us,"{'neg': 0.147, 'neu': 0.755, 'pos': 0.098, 'compound': -0.989}",2016-01-13 16:11:05,Widow of San Bernardino victim says the county owes her $58 million,,3,http://csmonitor.com,Center Left
50,http://www.mercurynews.com/politics-government/ci_29375400/gop-response-obamas-speech-softens-candidates-tough-stance?source=rss,trending washington ap americans resist siren call angriest voices nation treats immigrants south carolina gov nikki haley said gop used response president barack obama state union address try softening tough stance embraced leading presidential candidates haley u.s.-born daughter indian immigrants said tuesday country facing dangerous security threat since terrorist attacks sept. 11 2001 reference islamic state group taken credit attacks paris elsewhere may inspired last month mass shooting san bernardino california anxious times tempting follow siren call angriest voices said excerpts party formal response released early republicans must resist temptation. haley mentioned potential gop vice presidential candidate year risen national prominence helping end display confederate battle flag statehouse grounds last year half century also gained attention following last june slaying nine people historically black church charleston south carolina catastrophic flooding battered state october nation youngest governor 43 haley said one works hard follows laws ever feel unwelcome country. excerpts haley mention gop presidential race front-runner far donald trump called deporting millions immigrants u.s. illegally two contenders sens marco rubio r-fla. ted cruz r-texas battled tougher record issue polls shown public concerns terrorism national security become top issue ever since november attacks killed 130 paris december mass shooting radicalized muslim couple killed 14 people san bernardino ever since republicans presidential campaign trail congress emphasizing issues president appears either unwilling unable deal terrorist threat haley said remarks broadly described republicans would things differently democrats win white house retain control congress soon obama presidency end america chance turn new direction. time many gop feel party must better job appealing hispanics minority voters compete effectively national many statewide elections feel trump divisive could lose presidential election nominated cost gop seats congress also eager win votes women preferred obama republican opponents 10 percentage points 2008 2012 elections favored democratic presidential candidate election since 1992 haley third consecutive woman gop leaders chosen deliver party response obama freshman sen. joni ernst r-iowa gave address last year rep. cathy mcmorris rodgers r-wash. 4 house gop leader 2014 twenty-nine 300 gop members congress 10 percent women one-third proportion women among congressional democrats party also three female governors although gop governors outnumber democrats 31 18 plus independent haley said nation problems also include economy boosted family income national debt high obama health care law republicans long asserted failed also cited chaotic unrest many cities seemed reference community anger several cities killings police unarmed black people said gop president republicans would lower taxes curb spending debt strengthen military would make international agreements celebrated israel protested iran way around said reference treaty obama nations negotiated iran restrict nuclear program republicans solidly oppose get morning report email newsletters,"{'neg': 0.179, 'neu': 0.702, 'pos': 0.119, 'compound': -0.9887}",2016-01-13 10:53:44,GOP response to Obama's speech: Nikki Haley softens candidates' tough stance,,35,http://www.mercurynews.com/,center
51,http://www.cleveland.com/nation/index.ssf/2016/01/2_teen_girls_accused_of_plotti.html,school threat colorado two 16-year-old girls brooke higgins sienna johnson accused plotting mass shooting mountain vista high school highlands ranch colo. brennan linsley associated press two teen girls colorado charged adults accused plotting mass shooting high school near denver according news reports brooke higgins 16 arraigned thursday douglas county district court reuters reports alleged accomplice sienna johnson 16 arraigned last week charged two counts conspiracy commit first-degree murder mountain vista high school located highlands ranch colo. planned together mass shooting jason siers senior chief deputy district attorney tells denver post case gaining national attention unusual females accused plotting involved mass shooting according mother jones since 1982 three 84 mass shootings four deaths involved females including shooting san bernardino calif. december prosecutors accuse higgins searching internet ways purchase guns minor also looking information female mass shooters also wrote journal wished could participated 1999 mass shooting columbine high school colorado left 12 students teacher dead post reports plot discovered december text sent county sheriff office higgins lawyer dagny van der jagt tells post teens guilty thought crime worst pointing weapons found home said higgins treated depression prosecutors say girls specific targets fascinated movie natural born killers guardian reports johnson reportedly made detailed maps high school including deputies assigned protect building located girls also posted pictures social media sites depicting blood-spattered walls prosecutors say girls held jail 1 million bonds judge could still rule girls tried juveniles reports say note readers purchase something one affiliate links may earn commission registration use site constitutes acceptance user agreement privacy policy cookie statement california privacy rights user agreement updated 1/1/21 privacy policy cookie statement updated 5/1/2021 cookie settings 2021 advance local media llc rights reserved us material site may reproduced distributed transmitted cached otherwise used except prior written permission advance local community rules apply content upload otherwise submit site ad choices,"{'neg': 0.14, 'neu': 0.796, 'pos': 0.064, 'compound': -0.9788}",2016-01-14 22:12:07,2 teen girls accused of plotting mass shooting at Colorado high school,,1641,http://www.cleveland.com/,center
52,http://www.theguardian.com/lifeandstyle/2016/jan/15/less-news-is-good-news-oliver-burkeman,technology connects us world suffering essentially infinite amount last modified tue 19 jun 2018 12.33 bst days christmas feeling rather furtive went media diet quietly unsubscribed unfollowed otherwise disconnected several people news sources whose output noticed nothing bring felt like defeat railed popular self-help advice give reading news grounds depressing distracting bad stuff happening reasoning goes want live artificial bubble privilege positivity want face reality point 2015 relentless awfulness became unignorable days read another mass shooting another tale desperate refugees anything involving words donald trump days end gloomier tetchier attention-scattered needless say channelled none malaise making planet better got grumbly world like walking embodiment bumper-sticker going handbasket one problem merely knowing news focuses disproportionately negative scary stories mean adjust emotions accordingly people like scorn trump daily mail sowing unwarranted fears know risk dying traffic vastly greater terrorism may even know us gun crime dramatic decline global economic inequality decreasing much evidence police brutality rise see thanks smartphones apparently part minds knows facts part decides whether feel upbeat despairing entirely possible know things pretty good yet feel terrible phenomenon curious parallels busyness epidemic data leisure time suggests much busier yet feel busier partly – knowledge workers anyway – limit number emails get demands made us hours day touch office work feels infinite capacities finite therefore overwhelm inevitable similarly technology connects us world suffering essentially infinite amount feeling steamrollered becomes structurally inevitable – sign life getting worse consequences go beyond glumness include compassion fade well-studied effect whereby urge help unfortunate declines numbers increase argument avoiding news entirely certainly neither take unbiased journalist argument carefully pruning incoming information streams balancing importance staying informed pointless gloom helps one want shut reality 24/7 exposure everything purporting news days reality paints picture equally fake – way way stressful,"{'neg': 0.244, 'neu': 0.615, 'pos': 0.141, 'compound': -0.9922}",2016-01-15 10:00:11,Is less news good news?,,1751,https://www.theguardian.com/us
53,http://www.arkansasonline.com/news/2016/jan/17/cotton-on-go-to-list-for-tv-news-shows-/,washington -- terrorists strike ayatollahs rage national media outlets increasingly turning arkansas u.s. sen. tom cotton opinion foreign policy national security defense issues 2 report 1st year d.c. splendid 2 report 1st year d.c. splendid member senate armed services committee select committee intelligence cotton access key information crisis unfolding cotton -- harvard-educated iraq afghanistan war veteran -- using position speak foreign policy evidenced saturday spoke iran prisoner exchange taiwan presidential election try speak issues expertise experience happens chickens come roost barack obama foreign policy world grown dangerous security issues risen forefront said first year u.s. senate republican dardanelle appeared sunday morning news shows least five times snaring invitations speak nbc meet press abc week cnn state union plus two sessions cbs face nation tuesday hours president obama state union address congress cotton standing front cnn camera russell senate office building denouncing iran seizing american sailors accusing tehran trying upstage obama big speech rarely matters coincidental 're dealing ayatollahs iran first humiliating barack obama therefore united states american sailors held hostage final state union told televised audience cotton criticism familiar foreign governments white house shortly taking office january 2015 cotton captured headlines sending iranian officials letter warning deal reached obama could rescinded jan. 20 2017 -- day next president takes office forty-six senate republican colleagues added signatures cotton message promptly posted social media distributed around world since cotton gotten national platform speak number issues cnn wolf blitzer example routinely invites cotton appear live program september october quizzed cotton war syria invited cotton back early november islamic extremists claimed responsibility downing russian jet sinai peninsula mid-november blitzer questioning cotton coordinated terrorist attacks paris cnn anchormen turned cotton december asking white house response san bernardino calif. mass shooting senate majority leader mitch mcconnell kentucky u.s. john mccain arizona 2008 republican presidential nominee encouraged speak cotton said says easier heard moved 435-member house 100-member senate served one term house representatives senate position allowed stronger advocate arkansans could house said interview resolved early going let arkansas voice muffled lawmaker one priorities increase defense spending ensure funding little rock air force base jacksonville continues world growing dangerous almost every day military drastically cut last seven years strained almost breaking point said although cotton youngest one newest members senate u.s. sen. john boozman senior senator arkansas says cotton quickly become leader issues vital importance tremendous interest national security done great job really focusing said boozman republican rogers essentially visiting everyone anyone national security sphere ... worked hard look current events current leadership current analysts gone back many years could looked people around long time looking issues political commentator weekly standard editor william kristol longtime cotton supporter said impressed freshman senator cotton remarkable first year key hard work substance policy key areas colleagues administration press know deal cotton 're getting well-informed well-thought ... argument talking points also able disagree democrats establishment republicans times without disagreeable kristol said email presidential election year cotton could end party vice presidential nominee kristol said obvious vp possibility year else combines well youth gravitas said democrats less enthusiastic junior senator dale bumpers sure david pryor mark pryor said democratic party arkansas spokesman h.l moody somehow cotton convinced people arkansas speaking actually toeing line special interests washington d.c. since arriving capitol hill cotton traveled extensively including trip holidays meet government leaders burma thailand returning u.s. also stopped japan met u.s. troops stationed still reservoir goodwill america nations visits also apprehension fears u.s. engaged cotton said 've seen conversations one-on-one heads state foreign ministers desire stronger relationships united states also real concern united states playing traditional postwar role world cotton said members military also concerned said 're proud serving united states military ... hear lots reservations doubts defense budget choices president made foreign policy cotton said asked difficult new job cotton said 'm sure 'd say anything particularly difficult part contrast jobs 've past whether carrying heavy pack fighting iraq afghanistan working family farm plus said aware many constituents jobs back-breaking challenging said difficult forge consensus system government cotton said founding fathers intended things added system government designed way ensure made big changes changes widespread long-standing support among american people last year cotton wife anna became parents first time son gabriel turns 1 april lot fun changes rapidly senator said brings new perspective life makes life lot sweeter reminds 're long-term sundaymonday 01/17/2016 print headline cotton go-to list tv news shows copyright 2021 arkansas democrat-gazette inc. rights reserved document may reprinted without express written permission arkansas democrat-gazette inc. material associated press copyright 2021 associated press may published broadcast rewritten redistributed associated press text photo graphic audio and/or video material shall published broadcast rewritten broadcast publication redistributed directly indirectly medium neither ap materials portion thereof may stored computer except personal noncommercial use ap held liable delays inaccuracies errors omissions therefrom transmission delivery part thereof damages arising foregoing rights reserved,"{'neg': 0.097, 'neu': 0.768, 'pos': 0.135, 'compound': 0.9804}",2016-01-17 04:52:12,"Cotton on go-to list for TV news shows
",,56,http://www2.arkansasonline.com/
